,ZCTA,marriedPercent
1,ZCTA5 00601,0.5341700762133975
2,ZCTA5 00602,0.5769823243992607
3,ZCTA5 00603,0.5654610978940876
4,ZCTA5 00606,0.49581410502108086
5,ZCTA5 00610,0.5473667960042929
6,ZCTA5 00612,0.48446513940685487
7,ZCTA5 00616,0.5323907554469558
8,ZCTA5 00617,0.46908709942481513
9,ZCTA5 00622,0.525702479338843
10,ZCTA5 00623,0.4733798503105261
11,ZCTA5 00624,0.5903275447222512
12,ZCTA5 00627,0.6123034777132461
13,ZCTA5 00631,0.4792733990147783
14,ZCTA5 00637,0.45068081671415006
15,ZCTA5 00638,0.5681594906799684
16,ZCTA5 00641,0.5374946335479914
17,ZCTA5 00646,0.5853317288407541
18,ZCTA5 00647,0.517200208913649
19,ZCTA5 00650,0.6471880597014925
20,ZCTA5 00652,0.4380288343558283
21,ZCTA5 00653,0.48845880710153605
22,ZCTA5 00656,0.5193675324675324
23,ZCTA5 00659,0.6260848829201102
24,ZCTA5 00660,0.5155799876466954
25,ZCTA5 00662,0.5321944212460331
26,ZCTA5 00664,0.5112464962901896
27,ZCTA5 00667,0.5063656969170647
28,ZCTA5 00669,0.5542419546070461
29,ZCTA5 00670,0.5762411631987966
30,ZCTA5 00674,0.5152475733509817
31,ZCTA5 00676,0.5694191860465116
32,ZCTA5 00677,0.5664904313053413
33,ZCTA5 00678,0.6119948343427146
34,ZCTA5 00680,0.45119607086175095
35,ZCTA5 00682,0.4515838267256239
36,ZCTA5 00683,0.46749607356198397
37,ZCTA5 00685,0.5391518588873813
38,ZCTA5 00687,0.5247997512437812
39,ZCTA5 00688,0.6326973299195318
40,ZCTA5 00690,0.43592294220665495
41,ZCTA5 00692,0.4901131224906671
42,ZCTA5 00693,0.5114766949152542
43,ZCTA5 00694,0.0
44,ZCTA5 00698,0.4520469305794607
45,ZCTA5 00703,0.518158504931649
46,ZCTA5 00704,0.4941304664723032
47,ZCTA5 00705,0.53649491272286
48,ZCTA5 00707,0.5299058529072006
49,ZCTA5 00714,0.5232929400774057
50,ZCTA5 00715,0.37841677175283733
51,ZCTA5 00716,0.4851392488954345
52,ZCTA5 00717,0.36652867540029105
53,ZCTA5 00718,0.4833533387955755
54,ZCTA5 00719,0.5302601762820514
55,ZCTA5 00720,0.5177032570720163
56,ZCTA5 00723,0.48239023508137435
57,ZCTA5 00725,0.46816637283354584
58,ZCTA5 00727,0.5366534735195724
59,ZCTA5 00728,0.5333304093567252
60,ZCTA5 00729,0.5086256643153928
61,ZCTA5 00730,0.4703173896204493
62,ZCTA5 00731,0.5667612311518732
63,ZCTA5 00735,0.5091860912109034
64,ZCTA5 00736,0.5182035216844458
65,ZCTA5 00738,0.45009349738894056
66,ZCTA5 00739,0.5880400779473856
67,ZCTA5 00740,0.406404452690167
68,ZCTA5 00741,0.5533530796390742
69,ZCTA5 00745,0.5301092920955965
70,ZCTA5 00751,0.48754727214718707
71,ZCTA5 00754,0.5003725312556622
72,ZCTA5 00757,0.4773012342661615
73,ZCTA5 00765,0.5165265412996906
74,ZCTA5 00766,0.5270279198200042
75,ZCTA5 00767,0.48878351577591755
76,ZCTA5 00769,0.47284333480259433
77,ZCTA5 00771,0.5192755600133734
78,ZCTA5 00772,0.4225920832336762
79,ZCTA5 00773,0.5574862754666342
80,ZCTA5 00775,0.3860357675111774
81,ZCTA5 00777,0.4967928508444686
82,ZCTA5 00778,0.5192124943515589
83,ZCTA5 00780,0.5271083183722323
84,ZCTA5 00782,0.4740524081199416
85,ZCTA5 00783,0.5836573164700064
86,ZCTA5 00784,0.4868442598095701
87,ZCTA5 00786,0.6011076233183856
88,ZCTA5 00791,0.4920944617927993
89,ZCTA5 00794,0.5339072988811934
90,ZCTA5 00795,0.5225583150984684
91,ZCTA5 00901,0.39734549208534065
92,ZCTA5 00906,0.0
93,ZCTA5 00907,0.39393005547699333
94,ZCTA5 00909,0.30449014567266497
95,ZCTA5 00911,0.3445830690412296
96,ZCTA5 00912,0.30552532617037603
97,ZCTA5 00913,0.34163941128372854
98,ZCTA5 00915,0.31640365421764327
99,ZCTA5 00917,0.3236822238950425
100,ZCTA5 00918,0.31985371866867557
101,ZCTA5 00920,0.3508097407147863
102,ZCTA5 00921,0.38651262880120635
103,ZCTA5 00923,0.3252322552060257
104,ZCTA5 00924,0.38712232853438255
105,ZCTA5 00925,0.2147128881327095
106,ZCTA5 00926,0.512748005319149
107,ZCTA5 00927,0.46442626209089705
108,ZCTA5 00934,0.0
109,ZCTA5 00936,0.3939709618874773
110,ZCTA5 00949,0.4867958245426205
111,ZCTA5 00950,0.0
112,ZCTA5 00951,0.0
113,ZCTA5 00952,0.4497934249263984
114,ZCTA5 00953,0.6088362774022481
115,ZCTA5 00956,0.5045681571382944
116,ZCTA5 00957,0.5501737647246949
117,ZCTA5 00959,0.4628414294481423
118,ZCTA5 00960,0.1743225806451613
119,ZCTA5 00961,0.5177418138658102
120,ZCTA5 00962,0.4561825920153459
121,ZCTA5 00965,0.3697452907452907
122,ZCTA5 00966,0.5434708490935176
123,ZCTA5 00968,0.4554207105719238
124,ZCTA5 00969,0.5351372405116377
125,ZCTA5 00971,0.48422040072859746
126,ZCTA5 00976,0.5099223911486109
127,ZCTA5 00979,0.4422325276818668
128,ZCTA5 00982,0.4527226318774816
129,ZCTA5 00983,0.46922338363967353
130,ZCTA5 00985,0.4844145271577861
131,ZCTA5 00987,0.5420405204785608
132,ZCTA5 01001,0.5563827389940759
133,ZCTA5 01002,0.6258577693492948
134,ZCTA5 01003,0.39994545454545455
135,ZCTA5 01005,0.5029858096828047
136,ZCTA5 01007,0.7016423071335173
137,ZCTA5 01008,0.7429435364041604
138,ZCTA5 01009,0.7526545454545456
139,ZCTA5 01010,0.7016881214024071
140,ZCTA5 01011,0.6955690936106984
141,ZCTA5 01012,0.6687875
142,ZCTA5 01013,0.49239458823529403
143,ZCTA5 01020,0.5729727918242751
144,ZCTA5 01022,0.3057533898305085
145,ZCTA5 01026,0.5773169014084507
146,ZCTA5 01027,0.5841133340911674
147,ZCTA5 01028,0.6573769787704012
148,ZCTA5 01029,0.7401796536796537
149,ZCTA5 01030,0.7181015983832444
150,ZCTA5 01031,0.7109121405750799
151,ZCTA5 01032,0.6842538699690403
152,ZCTA5 01033,0.69892899800929
153,ZCTA5 01034,0.7166003475238922
154,ZCTA5 01035,0.597980251346499
155,ZCTA5 01036,0.7244730333218826
156,ZCTA5 01037,0.7910435729847495
157,ZCTA5 01038,0.6377291536050156
158,ZCTA5 01039,0.5874582245430809
159,ZCTA5 01040,0.46355743375538444
160,ZCTA5 01050,0.7094491525423728
161,ZCTA5 01053,0.4752076707202993
162,ZCTA5 01054,0.6821307901907357
163,ZCTA5 01056,0.6940374705049552
164,ZCTA5 01057,0.637959521218716
165,ZCTA5 01060,0.4380286635006784
166,ZCTA5 01062,0.5840878076062639
167,ZCTA5 01063,0.0
168,ZCTA5 01066,0.0
169,ZCTA5 01068,0.6955651685393258
170,ZCTA5 01069,0.5900630671506352
171,ZCTA5 01070,0.5477768361581922
172,ZCTA5 01071,0.7215379310344827
173,ZCTA5 01072,0.5719112582781457
174,ZCTA5 01073,0.6380638906547998
175,ZCTA5 01074,1.0
176,ZCTA5 01075,0.5546743534208181
177,ZCTA5 01077,0.6833410901467505
178,ZCTA5 01079,0.6163100775193797
179,ZCTA5 01080,0.4955242825607064
180,ZCTA5 01081,0.6428041871921182
181,ZCTA5 01082,0.6103816326530612
182,ZCTA5 01083,0.5458814352574103
183,ZCTA5 01084,0.5408962962962964
184,ZCTA5 01085,0.6034285469499657
185,ZCTA5 01086,0.0
186,ZCTA5 01088,0.4714029850746268
187,ZCTA5 01089,0.5611575173095944
188,ZCTA5 01092,0.4966559322033897
189,ZCTA5 01093,0.6535990099009901
190,ZCTA5 01094,0.3393962264150943
191,ZCTA5 01095,0.7111836197165433
192,ZCTA5 01096,0.608645056726094
193,ZCTA5 01097,0.0
194,ZCTA5 01098,0.643045925925926
195,ZCTA5 01103,0.29803505154639176
196,ZCTA5 01104,0.41968938877527834
197,ZCTA5 01105,0.1938976925215457
198,ZCTA5 01106,0.7444957306073361
199,ZCTA5 01107,0.3732059880239521
200,ZCTA5 01108,0.4687531480161559
201,ZCTA5 01109,0.40521324545551185
202,ZCTA5 01118,0.5643276798946154
203,ZCTA5 01119,0.48222184557438796
204,ZCTA5 01128,0.746042105263158
205,ZCTA5 01129,0.6268441132637854
206,ZCTA5 01151,0.4220597288384023
207,ZCTA5 01199,0.0
208,ZCTA5 01201,0.5286625098878601
209,ZCTA5 01220,0.5806657129232237
210,ZCTA5 01222,0.5413474387527839
211,ZCTA5 01223,0.6536646216768917
212,ZCTA5 01224,0.6317157894736842
213,ZCTA5 01225,0.6036943637420105
214,ZCTA5 01226,0.5727879567678847
215,ZCTA5 01229,0.3055555555555556
216,ZCTA5 01230,0.5517299703264095
217,ZCTA5 01235,0.6473572386058981
218,ZCTA5 01236,0.5489724137931035
219,ZCTA5 01237,0.6703041029766692
220,ZCTA5 01238,0.5999454322501533
221,ZCTA5 01240,0.5802885638297872
222,ZCTA5 01242,0.7101145038167939
