,ZCTA,marriedPercent
315,ZCTA5 01537,0.5992270147559591
316,ZCTA5 01540,0.6203048555623848
317,ZCTA5 01541,0.7948839018551764
318,ZCTA5 01542,0.5700596685082873
319,ZCTA5 01543,0.7343617822403514
320,ZCTA5 01545,0.6887375445461534
321,ZCTA5 01550,0.5086308100929615
322,ZCTA5 01560,0.6311191553544495
323,ZCTA5 01561,0.39215686274509803
324,ZCTA5 01562,0.6391033049673461
325,ZCTA5 01564,0.6993897637795277
326,ZCTA5 01566,0.7482006462035541
327,ZCTA5 01568,0.7622607087827427
328,ZCTA5 01569,0.6727907554671968
329,ZCTA5 01570,0.5369795376029765
330,ZCTA5 01571,0.6690281624031919
331,ZCTA5 01581,0.6548441969370966
332,ZCTA5 01583,0.647782748632121
333,ZCTA5 01585,0.6779772434521254
334,ZCTA5 01588,0.6042433405327573
335,ZCTA5 01590,0.7638376025864213
336,ZCTA5 01602,0.5220171858216972
337,ZCTA5 01603,0.47656423473433784
338,ZCTA5 01604,0.48637956261799875
339,ZCTA5 01605,0.4094888083564272
340,ZCTA5 01606,0.5582712570448419
341,ZCTA5 01607,0.5381733291692692
342,ZCTA5 01608,0.09980599144079885
343,ZCTA5 01609,0.49736088765603326
344,ZCTA5 01610,0.3926270666439407
345,ZCTA5 01611,0.6182070240295748
346,ZCTA5 01612,0.7555074074074075
347,ZCTA5 01701,0.649221445686901
348,ZCTA5 01702,0.5177342257774876
349,ZCTA5 01718,0.5034388489208633
350,ZCTA5 01719,0.7228845521774857
351,ZCTA5 01720,0.7308851832731027
352,ZCTA5 01721,0.659665560879715
353,ZCTA5 01730,0.7033347050754458
354,ZCTA5 01731,0.9605263157894737
355,ZCTA5 01740,0.7900375939849624
356,ZCTA5 01741,0.841914686825054
357,ZCTA5 01742,0.6749332850641291
358,ZCTA5 01745,0.8208208092485549
359,ZCTA5 01746,0.7255531001589826
360,ZCTA5 01747,0.6167187843280849
361,ZCTA5 01748,0.7762622950819672
362,ZCTA5 01749,0.6715567226890756
363,ZCTA5 01752,0.5691237276348233
364,ZCTA5 01754,0.5611871331828443
365,ZCTA5 01756,0.7794111940298508
366,ZCTA5 01757,0.6712472282845918
367,ZCTA5 01760,0.6305149168294161
368,ZCTA5 01770,0.8116730499766464
369,ZCTA5 01772,0.776264939309057
370,ZCTA5 01773,0.7774074074074074
371,ZCTA5 01775,0.7127765921973991
372,ZCTA5 01776,0.8335560339672288
373,ZCTA5 01778,0.7550131744919412
374,ZCTA5 01801,0.595588601532567
375,ZCTA5 01803,0.6990593656817565
376,ZCTA5 01810,0.7140269191138588
377,ZCTA5 01821,0.697563299379643
378,ZCTA5 01824,0.6995820895522387
379,ZCTA5 01826,0.7018867572815534
380,ZCTA5 01827,0.7645866666666667
381,ZCTA5 01830,0.5327363844830881
382,ZCTA5 01832,0.5314496521838294
383,ZCTA5 01833,0.7574397852211711
384,ZCTA5 01834,0.7991968713105077
385,ZCTA5 01835,0.5986167589780239
386,ZCTA5 01840,0.32794877505567926
387,ZCTA5 01841,0.4326705218617772
388,ZCTA5 01843,0.5110662827738299
389,ZCTA5 01844,0.639217549554867
390,ZCTA5 01845,0.6223055555555556
391,ZCTA5 01850,0.45985944476800616
392,ZCTA5 01851,0.5472779614860921
393,ZCTA5 01852,0.4945602634293422
394,ZCTA5 01854,0.4832673930314379
395,ZCTA5 01860,0.6653696949602123
396,ZCTA5 01862,0.6338641810918775
397,ZCTA5 01863,0.6620131077216396
398,ZCTA5 01864,0.7327159373627982
399,ZCTA5 01867,0.714709497708689
400,ZCTA5 01876,0.6796903172579313
401,ZCTA5 01879,0.6898068118369627
402,ZCTA5 01880,0.6298025004371394
403,ZCTA5 01886,0.7973979371316307
404,ZCTA5 01887,0.707018987341772
405,ZCTA5 01890,0.7197820434694292
406,ZCTA5 01901,0.37626813880126186
407,ZCTA5 01902,0.42627869395324197
408,ZCTA5 01904,0.6324826679416687
409,ZCTA5 01905,0.48049273273273274
410,ZCTA5 01906,0.6051089292330493
411,ZCTA5 01907,0.6628437034831796
412,ZCTA5 01908,0.4617615894039735
413,ZCTA5 01913,0.6210433818433818
414,ZCTA5 01915,0.5840057132863056
415,ZCTA5 01921,0.801041226993865
416,ZCTA5 01922,0.7529139026111504
417,ZCTA5 01923,0.6296953512152915
418,ZCTA5 01929,0.6883897264098269
419,ZCTA5 01930,0.6380934430412043
420,ZCTA5 01937,0.10816216216216218
421,ZCTA5 01938,0.6219320626276379
422,ZCTA5 01940,0.7459326843755156
423,ZCTA5 01944,0.7700767386091129
424,ZCTA5 01945,0.6671120470922562
425,ZCTA5 01949,0.6559985037406484
426,ZCTA5 01950,0.5902687287484918
427,ZCTA5 01951,0.776377304964539
428,ZCTA5 01952,0.6443191249436175
429,ZCTA5 01960,0.5812089510711873
430,ZCTA5 01966,0.597112497112497
431,ZCTA5 01969,0.7371167171207534
432,ZCTA5 01970,0.45349375709421114
433,ZCTA5 01982,0.7739926772114821
434,ZCTA5 01983,0.762913809374017
435,ZCTA5 01984,0.7044311878597593
436,ZCTA5 01985,0.8013921275535624
437,ZCTA5 02019,0.6536329582680529
438,ZCTA5 02021,0.6469513019280461
439,ZCTA5 02025,0.7382194323144106
440,ZCTA5 02026,0.6303888128634964
441,ZCTA5 02030,0.7946567164179105
442,ZCTA5 02032,0.664158747300216
443,ZCTA5 02035,0.7011474129945745
444,ZCTA5 02038,0.732520696819562
445,ZCTA5 02043,0.69337935805202
446,ZCTA5 02045,0.5417652832788015
447,ZCTA5 02047,1.0
448,ZCTA5 02048,0.7162852197992384
449,ZCTA5 02050,0.6786240359897171
450,ZCTA5 02052,0.8128352008274434
451,ZCTA5 02053,0.7066462956640491
452,ZCTA5 02054,0.626646307606885
453,ZCTA5 02056,0.7000670684292378
454,ZCTA5 02061,0.7632024575775307
455,ZCTA5 02062,0.5656290158680529
456,ZCTA5 02066,0.6892039342076017
457,ZCTA5 02067,0.772606483729966
458,ZCTA5 02071,0.6264761255115961
459,ZCTA5 02072,0.6230215203591887
460,ZCTA5 02081,0.6958342635835516
461,ZCTA5 02090,0.7138848032564451
462,ZCTA5 02093,0.6642115204787731
463,ZCTA5 02108,0.4471061538461539
464,ZCTA5 02109,0.5652604712041884
465,ZCTA5 02110,0.48511186113789784
466,ZCTA5 02111,0.6307906652734239
467,ZCTA5 02113,0.45118226950354606
468,ZCTA5 02114,0.3508809963099631
469,ZCTA5 02115,0.33049103564648813
470,ZCTA5 02116,0.5566790830945558
471,ZCTA5 02118,0.3682701545778835
472,ZCTA5 02119,0.2830615729377868
473,ZCTA5 02120,0.34296204327775803
474,ZCTA5 02121,0.3050055198828433
475,ZCTA5 02122,0.44489037788240976
476,ZCTA5 02124,0.3919472516217139
477,ZCTA5 02125,0.4406079527803666
478,ZCTA5 02126,0.408588721528288
479,ZCTA5 02127,0.38221248720573187
480,ZCTA5 02128,0.4513315620088317
481,ZCTA5 02129,0.5117513150734628
482,ZCTA5 02130,0.4572337435490274
483,ZCTA5 02131,0.45560079509690243
484,ZCTA5 02132,0.5151097570206645
485,ZCTA5 02134,0.4070720371804803
486,ZCTA5 02135,0.43600193948797517
487,ZCTA5 02136,0.4897406736689605
488,ZCTA5 02138,0.5052747090155849
489,ZCTA5 02139,0.401634097390937
490,ZCTA5 02140,0.5056381724392042
491,ZCTA5 02141,0.469125843910343
492,ZCTA5 02142,0.4925440860215054
493,ZCTA5 02143,0.48516470588235294
494,ZCTA5 02144,0.44903935627788405
495,ZCTA5 02145,0.5098944717127357
496,ZCTA5 02148,0.5709036640022178
497,ZCTA5 02149,0.4832462735355649
498,ZCTA5 02150,0.39272701782495495
499,ZCTA5 02151,0.4816695580538864
500,ZCTA5 02152,0.6052311733800351
501,ZCTA5 02155,0.5743900966183575
502,ZCTA5 02163,0.0
503,ZCTA5 02169,0.5239825563377164
504,ZCTA5 02170,0.6006166063295574
505,ZCTA5 02171,0.5333044619422572
506,ZCTA5 02176,0.6216076648538409
507,ZCTA5 02180,0.6175948032385615
508,ZCTA5 02184,0.6204466562986003
509,ZCTA5 02186,0.6567314290847031
510,ZCTA5 02188,0.4705433715220949
511,ZCTA5 02189,0.579569155987627
512,ZCTA5 02190,0.5375793304221252
513,ZCTA5 02191,0.6514446507310281
514,ZCTA5 02199,0.5677116279069768
515,ZCTA5 02203,0.0
516,ZCTA5 02210,0.42090074074074074
517,ZCTA5 02215,0.33598754448398577
518,ZCTA5 02301,0.4659210301202107
519,ZCTA5 02302,0.5258425828708564
520,ZCTA5 02322,0.6079657811796487
521,ZCTA5 02324,0.639241290577989
522,ZCTA5 02330,0.671516361619523
523,ZCTA5 02332,0.7336650611819839
524,ZCTA5 02333,0.668768
525,ZCTA5 02338,0.5947562956945573
526,ZCTA5 02339,0.7363303913405497
527,ZCTA5 02341,0.6985652877282182
528,ZCTA5 02343,0.6527995863884188
529,ZCTA5 02346,0.6541634840218238
530,ZCTA5 02347,0.71344540796216
531,ZCTA5 02351,0.6634635933445276
532,ZCTA5 02356,0.7345411901531306
533,ZCTA5 02357,0.0
534,ZCTA5 02359,0.7306928721174004
535,ZCTA5 02360,0.6438930033353547
536,ZCTA5 02364,0.6806321138211382
537,ZCTA5 02366,0.20754716981132076
538,ZCTA5 02367,0.7711983002832863
539,ZCTA5 02368,0.5512968392448512
540,ZCTA5 02370,0.5827091485986251
541,ZCTA5 02375,0.6940617436404051
542,ZCTA5 02379,0.5948003149606299
543,ZCTA5 02382,0.6176699918233851
544,ZCTA5 02420,0.7548041223404256
545,ZCTA5 02421,0.7294485643228578
546,ZCTA5 02445,0.6041467176545571
547,ZCTA5 02446,0.546890561148211
548,ZCTA5 02451,0.5927487486095662
549,ZCTA5 02452,0.5055241735142366
550,ZCTA5 02453,0.508492202618099
551,ZCTA5 02457,0.0
552,ZCTA5 02458,0.5909443454149337
553,ZCTA5 02459,0.7891768919699595
554,ZCTA5 02460,0.6680739060832444
555,ZCTA5 02461,0.7438573204849238
556,ZCTA5 02462,0.5084456264775413
557,ZCTA5 02464,0.5833696343402226
558,ZCTA5 02465,0.7638229280759402
559,ZCTA5 02466,0.6317623699968483
560,ZCTA5 02467,0.6730991003460207
561,ZCTA5 02468,0.84507418699187
562,ZCTA5 02472,0.5528343005952382
563,ZCTA5 02474,0.5828885032924008
564,ZCTA5 02476,0.6318772104607722
565,ZCTA5 02478,0.685391983242883
566,ZCTA5 02481,0.767231918613893
567,ZCTA5 02482,0.7395909275834011
568,ZCTA5 02492,0.7497003940781766
569,ZCTA5 02493,0.7766287120014057
570,ZCTA5 02494,0.6319587628865979
571,ZCTA5 02532,0.5870272566371681
572,ZCTA5 02534,0.8748824273072061
573,ZCTA5 02535,0.6805937984496123
574,ZCTA5 02536,0.651437626868426
575,ZCTA5 02537,0.7777157999337528
576,ZCTA5 02538,0.3968288357748651
577,ZCTA5 02539,0.5014179287760949
578,ZCTA5 02540,0.5588797748976808
579,ZCTA5 02542,0.25561627906976747
580,ZCTA5 02543,0.6746941747572817
581,ZCTA5 02553,1.0
582,ZCTA5 02554,0.616070596977954
583,ZCTA5 02556,0.7228694758478932
584,ZCTA5 02557,0.7158790145182578
585,ZCTA5 02558,0.3066976744186047
586,ZCTA5 02559,0.6173507767784138
587,ZCTA5 02561,0.8456470588235294
588,ZCTA5 02562,0.626385934819897
589,ZCTA5 02563,0.682495765973826
590,ZCTA5 02564,0.4507417582417582
591,ZCTA5 02568,0.6533907539900935
592,ZCTA5 02571,0.5478752518776332
593,ZCTA5 02575,0.6350396887159533
594,ZCTA5 02576,0.6617168256721597
595,ZCTA5 02584,0.0
596,ZCTA5 02601,0.4653692907248636
597,ZCTA5 02630,0.6139122023809525
598,ZCTA5 02631,0.6348902395423668
599,ZCTA5 02632,0.6363100763358779
600,ZCTA5 02633,0.6704761363636363
601,ZCTA5 02635,0.7158450632911392
602,ZCTA5 02637,1.0
603,ZCTA5 02638,0.700504347826087
604,ZCTA5 02639,0.5236993263931414
605,ZCTA5 02641,0.7151393939393939
606,ZCTA5 02642,0.6738052173913044
607,ZCTA5 02643,0.0
608,ZCTA5 02644,0.8497992700729926
609,ZCTA5 02645,0.6348273910582908
610,ZCTA5 02646,0.6474662273476111
611,ZCTA5 02647,0.6891067961165048
612,ZCTA5 02648,0.7209316416364578
613,ZCTA5 02649,0.6209885013415102
614,ZCTA5 02650,0.6267695516162669
615,ZCTA5 02651,1.0
616,ZCTA5 02652,0.571318954248366
617,ZCTA5 02653,0.6703209057639524
618,ZCTA5 02655,0.7557719724584852
619,ZCTA5 02657,0.18406205589767882
620,ZCTA5 02659,0.7113870967741934
621,ZCTA5 02660,0.601676586187535
622,ZCTA5 02663,1.0
623,ZCTA5 02664,0.5855821483638856
624,ZCTA5 02666,0.5746726057906459
625,ZCTA5 02667,0.56925432211101
626,ZCTA5 02668,0.633356055592323
627,ZCTA5 02669,0.6921666666666667
628,ZCTA5 02670,0.621099520383693
629,ZCTA5 02671,0.6386267123287671
630,ZCTA5 02672,0.8810714285714286
631,ZCTA5 02673,0.6109928218932256
632,ZCTA5 02675,0.6142073307847987
633,ZCTA5 02702,0.7422487698195736
634,ZCTA5 02703,0.618645971954908
635,ZCTA5 02713,0.4691358024691358
636,ZCTA5 02715,0.6885220535068692
637,ZCTA5 02717,0.7120566502463054
638,ZCTA5 02718,0.6614619431778324
639,ZCTA5 02719,0.54481252293017
640,ZCTA5 02720,0.5011228733459357
641,ZCTA5 02721,0.5013007260596546
642,ZCTA5 02723,0.46452788742062806
643,ZCTA5 02724,0.4617636487406399
644,ZCTA5 02725,0.5840570734669095
645,ZCTA5 02726,0.6335126632897894
646,ZCTA5 02738,0.6921877986034546
647,ZCTA5 02739,0.7478141474808142
648,ZCTA5 02740,0.45162738546916587
649,ZCTA5 02743,0.6669516918059519
650,ZCTA5 02744,0.5297899373985626
651,ZCTA5 02745,0.5379192653877625
652,ZCTA5 02746,0.3913574198816085
653,ZCTA5 02747,0.6482762893503015
654,ZCTA5 02748,0.6090947353196413
655,ZCTA5 02760,0.6781015348288075
656,ZCTA5 02762,0.631285143997719
657,ZCTA5 02763,0.7365051851851852
658,ZCTA5 02764,0.6131688172043009
659,ZCTA5 02766,0.6663723350253808
660,ZCTA5 02767,0.6356913601368691
661,ZCTA5 02769,0.7450632078918525
662,ZCTA5 02770,0.7124269877675842
663,ZCTA5 02771,0.6928505781648896
664,ZCTA5 02777,0.6845212278747369
665,ZCTA5 02779,0.7409572029040886
666,ZCTA5 02780,0.541924395066378
667,ZCTA5 02790,0.7242646279797736
668,ZCTA5 02791,0.425
669,ZCTA5 02802,0.5850884353741497
670,ZCTA5 02804,0.7080277185501066
671,ZCTA5 02806,0.7556614017769003
672,ZCTA5 02807,0.6799767441860465
673,ZCTA5 02808,0.730121887287025
