,ZCTA,Score
196,ZCTA5 01105,0.36801456181300707
197,ZCTA5 01106,0.5651557037085758
198,ZCTA5 01107,0.4339580360017264
199,ZCTA5 01108,0.5084602791180286
200,ZCTA5 01109,0.4966185159513606
201,ZCTA5 01118,0.5639406101096767
202,ZCTA5 01119,0.5220159851916661
203,ZCTA5 01128,0.5899096790454287
204,ZCTA5 01129,0.5789493280508746
205,ZCTA5 01151,0.5003482246715552
206,ZCTA5 01199,0.3780867254805592
207,ZCTA5 01201,0.5318032103249126
208,ZCTA5 01220,0.5355354591643449
209,ZCTA5 01222,0.5809847602076214
210,ZCTA5 01223,0.5650581694146891
211,ZCTA5 01224,0.5717743826634955
212,ZCTA5 01225,0.549386860897275
213,ZCTA5 01226,0.5336500695244026
214,ZCTA5 01229,0.391264907245601
215,ZCTA5 01230,0.531114821570469
216,ZCTA5 01235,0.5954035346297384
217,ZCTA5 01236,0.5578657506699068
218,ZCTA5 01237,0.5800317969009924
219,ZCTA5 01238,0.5804589629850212
220,ZCTA5 01240,0.5028835435577781
221,ZCTA5 01242,0.5762026800790682
222,ZCTA5 01243,0.595398747274761
223,ZCTA5 01244,0.402788115572336
224,ZCTA5 01245,0.5537748382450042
225,ZCTA5 01247,0.5166587895607339
226,ZCTA5 01253,0.5754769347653992
227,ZCTA5 01254,0.5744092436675525
228,ZCTA5 01255,0.5779893268771732
229,ZCTA5 01256,0.5400841164108368
230,ZCTA5 01257,0.5003364028790293
231,ZCTA5 01258,0.6185487258161465
232,ZCTA5 01259,0.589383463956871
233,ZCTA5 01260,0.4868927120337237
234,ZCTA5 01262,0.5057686543644514
235,ZCTA5 01264,0.5630403606219571
236,ZCTA5 01266,0.537033616142199
237,ZCTA5 01267,0.5492227861628471
238,ZCTA5 01270,0.5869321823595688
239,ZCTA5 01301,0.5692554135521833
240,ZCTA5 01330,0.5654262710638281
241,ZCTA5 01331,0.5441026427875358
242,ZCTA5 01337,0.5872158975406798
243,ZCTA5 01338,0.5630202402288134
244,ZCTA5 01339,0.5689994425053839
245,ZCTA5 01340,0.5681463239757275
246,ZCTA5 01341,0.5887427894811595
247,ZCTA5 01342,0.5032282963579096
248,ZCTA5 01343,0.5271873142016504
249,ZCTA5 01344,0.5924400372546981
250,ZCTA5 01346,0.5559343003172346
251,ZCTA5 01347,0.5311601581659652
252,ZCTA5 01349,0.5793219663268151
253,ZCTA5 01350,0.46616061930848357
254,ZCTA5 01351,0.5412650350645752
255,ZCTA5 01354,0.5895855181338544
256,ZCTA5 01355,0.5654811619177688
257,ZCTA5 01360,0.5971710573505981
258,ZCTA5 01364,0.5348221618931029
259,ZCTA5 01366,0.5369428240536693
260,ZCTA5 01367,0.5508546339190485
261,ZCTA5 01368,0.5467738566285797
262,ZCTA5 01370,0.5430498157898139
263,ZCTA5 01373,0.5593281147252883
264,ZCTA5 01375,0.529288436888683
265,ZCTA5 01376,0.5554274874373268
266,ZCTA5 01378,0.5569499385873228
267,ZCTA5 01379,0.5418645699090081
268,ZCTA5 01420,0.5227234580833844
269,ZCTA5 01430,0.5724610538664362
270,ZCTA5 01431,0.5704122452160774
271,ZCTA5 01432,0.5785633373128405
272,ZCTA5 01434,0.5737350386776652
273,ZCTA5 01436,0.5339671318363874
274,ZCTA5 01438,0.7430972907475796
275,ZCTA5 01440,0.5541021337839703
276,ZCTA5 01450,0.5566630147437659
277,ZCTA5 01451,0.5479199923733247
278,ZCTA5 01452,0.5879141032368753
279,ZCTA5 01453,0.5451044189550737
280,ZCTA5 01460,0.5571563759861619
281,ZCTA5 01462,0.5554858858462164
282,ZCTA5 01463,0.5670344622617777
283,ZCTA5 01464,0.556129964603491
284,ZCTA5 01467,0.552985313038618
285,ZCTA5 01468,0.5711297320967733
286,ZCTA5 01469,0.6002739751291225
287,ZCTA5 01473,0.5612615599820114
288,ZCTA5 01474,0.6007679593006242
289,ZCTA5 01475,0.5324593817127057
290,ZCTA5 01501,0.5659213500800508
291,ZCTA5 01503,0.578405859399967
292,ZCTA5 01504,0.586461025342782
293,ZCTA5 01505,0.587632625228334
294,ZCTA5 01506,0.5504101508141529
295,ZCTA5 01507,0.5558313322893166
296,ZCTA5 01510,0.5339164151155058
297,ZCTA5 01515,0.5632208098892727
298,ZCTA5 01516,0.5773662445491718
299,ZCTA5 01518,0.542120466626415
300,ZCTA5 01519,0.5553744562496981
301,ZCTA5 01520,0.5841021433043285
302,ZCTA5 01521,0.5691727024479493
303,ZCTA5 01522,0.566163006929154
304,ZCTA5 01523,0.555816281931919
305,ZCTA5 01524,0.5978594495177606
306,ZCTA5 01525,0.4420750049522368
307,ZCTA5 01527,0.5516814261861006
308,ZCTA5 01529,0.5534961451223858
309,ZCTA5 01531,0.6134368214493616
310,ZCTA5 01532,0.5687998091553418
311,ZCTA5 01534,0.5708924440262841
312,ZCTA5 01535,0.5401605448120834
313,ZCTA5 01536,0.5615215588525442
314,ZCTA5 01537,0.5403678796197217
315,ZCTA5 01540,0.557313099578609
316,ZCTA5 01541,0.5859343781520672
317,ZCTA5 01542,0.5499361735196504
318,ZCTA5 01543,0.5724755353812401
319,ZCTA5 01545,0.5545210221230161
320,ZCTA5 01550,0.5376893789432441
321,ZCTA5 01560,0.5530852292729237
322,ZCTA5 01561,0.5466426072002509
323,ZCTA5 01562,0.5379463541358208
324,ZCTA5 01564,0.579980248158797
325,ZCTA5 01566,0.5799505595723047
326,ZCTA5 01568,0.5629607650318874
327,ZCTA5 01569,0.568565243567897
328,ZCTA5 01570,0.5376872761860363
329,ZCTA5 01571,0.5455549436898312
330,ZCTA5 01581,0.570526165877805
331,ZCTA5 01583,0.6086698736434744
332,ZCTA5 01585,0.5603197497650482
333,ZCTA5 01588,0.5406020459659309
334,ZCTA5 01590,0.5774399648620642
335,ZCTA5 01602,0.5500391534504397
336,ZCTA5 01603,0.5170355202541298
337,ZCTA5 01604,0.5164899864635075
338,ZCTA5 01605,0.5317976909945561
339,ZCTA5 01606,0.5516190143044629
340,ZCTA5 01607,0.5308939568448081
341,ZCTA5 01608,0.6420744964128142
342,ZCTA5 01609,0.5232857038455019
343,ZCTA5 01610,0.4741884320475413
344,ZCTA5 01611,0.5202372715131864
345,ZCTA5 01612,0.6098255143429353
346,ZCTA5 01701,0.5595794711132295
347,ZCTA5 01702,0.5239893909590946
348,ZCTA5 01718,0.5796476263603167
349,ZCTA5 01719,0.5609172971749073
350,ZCTA5 01720,0.5652756141622772
351,ZCTA5 01721,0.5601476571045098
352,ZCTA5 01730,0.5721668161556683
353,ZCTA5 01731,0.9337968512319597
354,ZCTA5 01740,0.5678374702365301
355,ZCTA5 01741,0.5729031943569926
356,ZCTA5 01742,0.5435213755160396
357,ZCTA5 01745,0.5402785257590531
358,ZCTA5 01746,0.5678828865107151
359,ZCTA5 01747,0.5601235158441435
360,ZCTA5 01748,0.5603066999947717
361,ZCTA5 01749,0.546603925025118
362,ZCTA5 01752,0.5477040800217405
363,ZCTA5 01754,0.5548562277391799
364,ZCTA5 01756,0.5762091640690054
365,ZCTA5 01757,0.5516472663790831
366,ZCTA5 01760,0.5500137592386917
367,ZCTA5 01770,0.5710893522429557
368,ZCTA5 01772,0.5690224389315
369,ZCTA5 01773,0.5702845648751883
370,ZCTA5 01775,0.5679092076163877
371,ZCTA5 01776,0.5581143067223355
372,ZCTA5 01778,0.5450445040463435
373,ZCTA5 01801,0.5532227698315406
374,ZCTA5 01803,0.5538353892354412
375,ZCTA5 01810,0.5636687551685814
376,ZCTA5 01821,0.5529757125775966
377,ZCTA5 01824,0.5594160113702489
378,ZCTA5 01826,0.5694890351595563
379,ZCTA5 01827,0.5540652354904974
380,ZCTA5 01830,0.5392415993756428
381,ZCTA5 01832,0.5426238136252766
382,ZCTA5 01833,0.5681536709369476
383,ZCTA5 01834,0.5709524292725829
384,ZCTA5 01835,0.5866660938830495
385,ZCTA5 01840,0.5222071197474157
386,ZCTA5 01841,0.4921244926644745
387,ZCTA5 01843,0.49369671918597063
388,ZCTA5 01844,0.5445993891785357
389,ZCTA5 01845,0.5620292081387993
390,ZCTA5 01850,0.531545613832908
391,ZCTA5 01851,0.5129790354186943
392,ZCTA5 01852,0.529238654719696
393,ZCTA5 01854,0.5118547923497965
394,ZCTA5 01860,0.5808288547077037
395,ZCTA5 01862,0.539657788280471
396,ZCTA5 01863,0.5518735692679909
397,ZCTA5 01864,0.5749500661815095
398,ZCTA5 01867,0.5544133002447497
399,ZCTA5 01876,0.5598966750736865
400,ZCTA5 01879,0.5909824925530278
401,ZCTA5 01880,0.5697544420878637
402,ZCTA5 01886,0.5761846174098425
403,ZCTA5 01887,0.5691749162344968
404,ZCTA5 01890,0.5659250013105935
405,ZCTA5 01901,0.3654517504415802
406,ZCTA5 01902,0.5044274845472387
407,ZCTA5 01904,0.5712525108930393
408,ZCTA5 01905,0.5215705580159419
409,ZCTA5 01906,0.561119200513478
410,ZCTA5 01907,0.5654647868509708
411,ZCTA5 01908,0.566523079158797
412,ZCTA5 01913,0.5521119993489279
413,ZCTA5 01915,0.5520549702820721
414,ZCTA5 01921,0.5603515773876547
415,ZCTA5 01922,0.5951788321690009
416,ZCTA5 01923,0.5533160993309624
417,ZCTA5 01929,0.5375977663006412
418,ZCTA5 01930,0.5331528434151129
419,ZCTA5 01937,0.41299412750048337
420,ZCTA5 01938,0.5417579093940272
421,ZCTA5 01940,0.5679321809912558
422,ZCTA5 01944,0.5235077124939191
423,ZCTA5 01945,0.5573894488323528
424,ZCTA5 01949,0.5417877124963003
425,ZCTA5 01950,0.5531004830570425
426,ZCTA5 01951,0.5628931903751577
427,ZCTA5 01952,0.5318492511763456
428,ZCTA5 01960,0.5381379382450057
429,ZCTA5 01966,0.5452907550889586
430,ZCTA5 01969,0.5685090712637909
431,ZCTA5 01970,0.5316127287139195
432,ZCTA5 01982,0.5475089024683409
433,ZCTA5 01983,0.5670257389871534
434,ZCTA5 01984,0.5646931111630886
435,ZCTA5 01985,0.5794527653596199
436,ZCTA5 02019,0.5592566210364925
437,ZCTA5 02021,0.5500412553461514
438,ZCTA5 02025,0.5612199874929437
439,ZCTA5 02026,0.5441309008279879
440,ZCTA5 02030,0.5776056983782663
441,ZCTA5 02032,0.5564811538970262
442,ZCTA5 02035,0.5591404116162133
443,ZCTA5 02038,0.5700040456071622
444,ZCTA5 02043,0.5504378671373736
445,ZCTA5 02045,0.5463166079892446
446,ZCTA5 02047,0.46513091382598637
447,ZCTA5 02048,0.5742175151274689
448,ZCTA5 02050,0.5616703257584696
449,ZCTA5 02052,0.5690341755547554
450,ZCTA5 02053,0.5530124688716361
451,ZCTA5 02054,0.5573272716066356
452,ZCTA5 02056,0.5558422044127491
453,ZCTA5 02061,0.5761884490157734
454,ZCTA5 02062,0.5424441870154391
455,ZCTA5 02066,0.5503548142433572
456,ZCTA5 02067,0.5654163151669196
457,ZCTA5 02071,0.5666389561862928
458,ZCTA5 02072,0.551524029904186
459,ZCTA5 02081,0.568345683553531
460,ZCTA5 02090,0.5480924361463058
461,ZCTA5 02093,0.5656962345386267
462,ZCTA5 02108,0.4217735930372255
463,ZCTA5 02109,0.42591727251333683
464,ZCTA5 02110,0.49915022268793663
465,ZCTA5 02111,0.43011395418001025
466,ZCTA5 02113,0.38158678074038155
467,ZCTA5 02114,0.38506342644032676
468,ZCTA5 02115,0.43892898957180737
469,ZCTA5 02116,0.4527316237611371
470,ZCTA5 02118,0.45388695756575614
471,ZCTA5 02119,0.4412395978486658
472,ZCTA5 02120,0.3877132041864419
473,ZCTA5 02121,0.4588767460510837
474,ZCTA5 02122,0.5160918014316006
475,ZCTA5 02124,0.5072633116345944
476,ZCTA5 02125,0.48947213656113525
477,ZCTA5 02126,0.5154152277204389
478,ZCTA5 02127,0.4908205717990388
479,ZCTA5 02128,0.4465027049720228
480,ZCTA5 02129,0.49754888828587623
481,ZCTA5 02130,0.5076456814919378
482,ZCTA5 02131,0.5081769161033493
483,ZCTA5 02132,0.5398526170300461
484,ZCTA5 02134,0.44863533599575184
485,ZCTA5 02135,0.4669869822172892
486,ZCTA5 02136,0.5450543866902746
487,ZCTA5 02138,0.49717474013170637
488,ZCTA5 02139,0.482432096644906
489,ZCTA5 02140,0.4947356810270293
490,ZCTA5 02141,0.47847653635930243
491,ZCTA5 02142,0.46315168117320255
492,ZCTA5 02143,0.4771350773872328
493,ZCTA5 02144,0.4918537124054577
494,ZCTA5 02145,0.4989625800037296
495,ZCTA5 02148,0.510689488508861
496,ZCTA5 02149,0.5372195460298469
497,ZCTA5 02150,0.4892874436901405
498,ZCTA5 02151,0.5308595256243936
499,ZCTA5 02152,0.526367415792972
500,ZCTA5 02155,0.5394073408474871
501,ZCTA5 02163,0.36339627906861
502,ZCTA5 02169,0.5338643117680393
503,ZCTA5 02170,0.5265951456587306
504,ZCTA5 02171,0.5229766892403293
505,ZCTA5 02176,0.5598742643657555
506,ZCTA5 02180,0.5549884678951529
507,ZCTA5 02184,0.5514980793457082
508,ZCTA5 02186,0.5578792830829504
509,ZCTA5 02188,0.5520699974317718
510,ZCTA5 02189,0.5459457593404241
511,ZCTA5 02190,0.533800493589709
512,ZCTA5 02191,0.5197918477514957
513,ZCTA5 02199,0.29603658251587245
514,ZCTA5 02203,0.3780867254805592
515,ZCTA5 02210,0.4930189284198466
516,ZCTA5 02215,0.4241753962724148
517,ZCTA5 02301,0.5114914996390139
518,ZCTA5 02302,0.5554358744937397
519,ZCTA5 02322,0.5687576049294684
520,ZCTA5 02324,0.5505007471536755
521,ZCTA5 02330,0.5689686207835926
522,ZCTA5 02332,0.5604602010165044
523,ZCTA5 02333,0.5607670456996078
524,ZCTA5 02338,0.554073112899326
525,ZCTA5 02339,0.5667762514998613
526,ZCTA5 02341,0.5776504826493222
527,ZCTA5 02343,0.5724617823534792
528,ZCTA5 02346,0.5564870131985671
529,ZCTA5 02347,0.5844551839329931
530,ZCTA5 02351,0.574994958176621
531,ZCTA5 02356,0.57305825943512
532,ZCTA5 02357,0.42156638103655675
533,ZCTA5 02359,0.5810799635532873
534,ZCTA5 02360,0.5678801876406364
535,ZCTA5 02364,0.5387795322476547
536,ZCTA5 02366,0.41882651496188883
537,ZCTA5 02367,0.5896330634143023
538,ZCTA5 02368,0.5688980476297163
539,ZCTA5 02370,0.5561178667506754
540,ZCTA5 02375,0.5686661264244511
541,ZCTA5 02379,0.5604454952691206
542,ZCTA5 02382,0.5690354056034107
543,ZCTA5 02420,0.5587115731388524
544,ZCTA5 02421,0.5479389744588267
545,ZCTA5 02445,0.4957830556015042
546,ZCTA5 02446,0.49112245663939463
547,ZCTA5 02451,0.5266253329878331
548,ZCTA5 02452,0.5587584915948659
549,ZCTA5 02453,0.5117913742944494
550,ZCTA5 02457,0.3780867254805592
551,ZCTA5 02458,0.5277568064357467
552,ZCTA5 02459,0.5577522532178062
553,ZCTA5 02460,0.5668622389253887
554,ZCTA5 02461,0.5459262416594705
555,ZCTA5 02462,0.5136441894732083
556,ZCTA5 02464,0.49626719972627403
557,ZCTA5 02465,0.5458344957292781
558,ZCTA5 02466,0.5295448392535729
559,ZCTA5 02467,0.5400649336644944
560,ZCTA5 02468,0.5747300849907228
561,ZCTA5 02472,0.546982394841306
562,ZCTA5 02474,0.5373508097005056
563,ZCTA5 02476,0.5388535630102396
564,ZCTA5 02478,0.5565442050108262
565,ZCTA5 02481,0.5599281564259746
566,ZCTA5 02482,0.563460316409261
567,ZCTA5 02492,0.5609255404084005
568,ZCTA5 02493,0.5569054064586522
569,ZCTA5 02494,0.5662160814057009
570,ZCTA5 02532,0.5341640524508302
571,ZCTA5 02534,0.5358136322227337
572,ZCTA5 02535,0.5165217831612215
573,ZCTA5 02536,0.5480843634811101
574,ZCTA5 02537,0.6070831197230818
575,ZCTA5 02538,0.5823696598003062
576,ZCTA5 02539,0.5453772660805507
577,ZCTA5 02540,0.5225311825044411
578,ZCTA5 02542,0.40729412330779624
579,ZCTA5 02543,0.6096198635804198
580,ZCTA5 02553,0.6091531926130571
581,ZCTA5 02554,0.5285405361912582
582,ZCTA5 02556,0.5418467479439476
583,ZCTA5 02557,0.5044375404061281
584,ZCTA5 02558,0.5294479302505474
585,ZCTA5 02559,0.5587040934622144
586,ZCTA5 02561,0.6025632088978963
587,ZCTA5 02562,0.5376356941735754
588,ZCTA5 02563,0.5624873085830308
589,ZCTA5 02564,0.5418920255551964
590,ZCTA5 02568,0.4743351095622832
591,ZCTA5 02571,0.565623767797313
592,ZCTA5 02575,0.5796826374735551
593,ZCTA5 02576,0.5203099292191083
594,ZCTA5 02584,0.4605607018217837
595,ZCTA5 02601,0.5539132856351713
596,ZCTA5 02630,0.5349283764222437
597,ZCTA5 02631,0.570724342850129
598,ZCTA5 02632,0.572170601400113
599,ZCTA5 02633,0.5495340898229816
600,ZCTA5 02635,0.5774180754266516
601,ZCTA5 02637,0.7517948199092158
602,ZCTA5 02638,0.545987431770521
603,ZCTA5 02639,0.5415707151871701
604,ZCTA5 02641,0.5077514854061579
605,ZCTA5 02642,0.5588878671847648
606,ZCTA5 02643,0.4721620346171681
607,ZCTA5 02644,0.5410246082138191
608,ZCTA5 02645,0.5708094245847714
609,ZCTA5 02646,0.5861131252432356
610,ZCTA5 02647,0.7527853616479397
611,ZCTA5 02648,0.5904618063917353
612,ZCTA5 02649,0.5377881968039205
613,ZCTA5 02650,0.5633933861677992
614,ZCTA5 02651,0.5013266422239562
615,ZCTA5 02652,0.6002925452758379
616,ZCTA5 02653,0.5335686015976345
617,ZCTA5 02655,0.5421448197178453
618,ZCTA5 02657,0.468822794725561
619,ZCTA5 02659,0.5585019656618525
620,ZCTA5 02660,0.5384365405627207
621,ZCTA5 02663,0.7017056324416822
622,ZCTA5 02664,0.562822848879491
623,ZCTA5 02666,0.6715526190631546
624,ZCTA5 02667,0.5120253979032876
625,ZCTA5 02668,0.5441584353069898
626,ZCTA5 02669,0.6114953314814705
627,ZCTA5 02670,0.5551363939136847
628,ZCTA5 02671,0.537771439137399
629,ZCTA5 02672,0.4847479514479101
630,ZCTA5 02673,0.5639400480717474
631,ZCTA5 02675,0.5521990742518622
632,ZCTA5 02702,0.5456946202410278
633,ZCTA5 02703,0.5662641561709354
634,ZCTA5 02713,0.38592165394334227
635,ZCTA5 02715,0.5566958984557058
636,ZCTA5 02717,0.5496546822696156
637,ZCTA5 02718,0.5299728901965451
638,ZCTA5 02719,0.552762575221015
639,ZCTA5 02720,0.5129452573177664
640,ZCTA5 02721,0.4762961128243311
641,ZCTA5 02723,0.4800151394109476
642,ZCTA5 02724,0.4821898078059504
643,ZCTA5 02725,0.5446919088996166
644,ZCTA5 02726,0.552070459113818
645,ZCTA5 02738,0.5780828934481597
646,ZCTA5 02739,0.60454676618886
647,ZCTA5 02740,0.49216709641750095
648,ZCTA5 02743,0.5614082297045614
649,ZCTA5 02744,0.48397425598219435
650,ZCTA5 02745,0.529016176097276
651,ZCTA5 02746,0.4350933713639365
652,ZCTA5 02747,0.5617828302435874
653,ZCTA5 02748,0.5555482536703389
654,ZCTA5 02760,0.5625661922890957
655,ZCTA5 02762,0.5348743248272022
656,ZCTA5 02763,0.5618412764607669
657,ZCTA5 02764,0.5447969643197955
658,ZCTA5 02766,0.5622057704167356
659,ZCTA5 02767,0.5378217523813824
660,ZCTA5 02769,0.5620328389301091
661,ZCTA5 02770,0.5879602571959135
662,ZCTA5 02771,0.5852892088992687
663,ZCTA5 02777,0.5549774631555564
664,ZCTA5 02779,0.545964022136692
665,ZCTA5 02780,0.5207906612506984
666,ZCTA5 02790,0.5544625730520697
667,ZCTA5 02791,0.6938760216591324
