,ZCTA,Score
47,ZCTA5 00707,0.35285408633461995
48,ZCTA5 00714,0.3548082829933223
49,ZCTA5 00715,0.32030785437111725
50,ZCTA5 00716,0.39856602307549127
51,ZCTA5 00717,0.3886294047957525
52,ZCTA5 00718,0.3886308908521827
53,ZCTA5 00719,0.3726162793412104
54,ZCTA5 00720,0.33291095386612474
55,ZCTA5 00723,0.3639704036607029
56,ZCTA5 00725,0.41304359109272487
57,ZCTA5 00727,0.4545126297940364
58,ZCTA5 00728,0.3979888833496041
59,ZCTA5 00729,0.3986219054080443
60,ZCTA5 00730,0.3626044892109223
61,ZCTA5 00731,0.34278534541248223
62,ZCTA5 00735,0.36612842854783273
63,ZCTA5 00736,0.3941712015286395
64,ZCTA5 00738,0.39110089404543363
65,ZCTA5 00739,0.4198206496996639
66,ZCTA5 00740,0.346454155880879
67,ZCTA5 00741,0.37947748956001776
68,ZCTA5 00745,0.42273244475536753
69,ZCTA5 00751,0.35334413693476857
70,ZCTA5 00754,0.37312215197688064
71,ZCTA5 00757,0.3884344182205667
72,ZCTA5 00765,0.3359019844252914
73,ZCTA5 00766,0.36755385364945614
74,ZCTA5 00767,0.360940031858266
75,ZCTA5 00769,0.3787787029764805
76,ZCTA5 00771,0.38903466613996524
77,ZCTA5 00772,0.3530778031565331
78,ZCTA5 00773,0.3984723811090698
79,ZCTA5 00775,0.3261309733937191
80,ZCTA5 00777,0.39500200682636183
81,ZCTA5 00778,0.457680623873088
82,ZCTA5 00780,0.3837031027897855
83,ZCTA5 00782,0.33224821523573644
84,ZCTA5 00783,0.37173682934524993
85,ZCTA5 00784,0.3678387661961535
86,ZCTA5 00786,0.44143465834395024
87,ZCTA5 00791,0.3959314072250646
88,ZCTA5 00794,0.36496786492772765
89,ZCTA5 00795,0.39148467751339133
90,ZCTA5 00901,0.3649398748476947
91,ZCTA5 00906,0.3823809613625645
92,ZCTA5 00907,0.4317357923426947
93,ZCTA5 00909,0.3712321840033248
94,ZCTA5 00911,0.45151206736327143
95,ZCTA5 00912,0.38315790541810585
96,ZCTA5 00913,0.40500215159669645
97,ZCTA5 00915,0.27236975882077236
98,ZCTA5 00917,0.3377532334158993
99,ZCTA5 00918,0.48450026158464143
100,ZCTA5 00920,0.40175570198355387
101,ZCTA5 00921,0.4123613666007079
102,ZCTA5 00923,0.3449757965466279
103,ZCTA5 00924,0.4264559486516784
104,ZCTA5 00925,0.3436274190212799
105,ZCTA5 00926,0.47700199366201346
106,ZCTA5 00927,0.4959212039717298
107,ZCTA5 00934,0.5161908677782158
108,ZCTA5 00936,0.4118630608373822
109,ZCTA5 00949,0.43213449563792633
110,ZCTA5 00950,0.3780867254805592
111,ZCTA5 00951,0.298805045845157
112,ZCTA5 00952,0.3451113974056127
113,ZCTA5 00953,0.4683373078178294
114,ZCTA5 00956,0.4063641081553957
115,ZCTA5 00957,0.4340791510769998
116,ZCTA5 00959,0.46906937943815735
117,ZCTA5 00960,0.4134862844067672
118,ZCTA5 00961,0.48165960606675673
119,ZCTA5 00962,0.3838608059058352
120,ZCTA5 00965,0.3075319993091886
121,ZCTA5 00966,0.5071598967660517
122,ZCTA5 00968,0.5152299466017776
123,ZCTA5 00969,0.5249042980318204
124,ZCTA5 00971,0.3888949026623365
125,ZCTA5 00976,0.464151243355392
126,ZCTA5 00979,0.4775522795413357
127,ZCTA5 00982,0.40746271043846616
128,ZCTA5 00983,0.44608037451836097
129,ZCTA5 00985,0.4327240455545067
130,ZCTA5 00987,0.47431792824582
131,ZCTA5 01001,0.5557230694302586
132,ZCTA5 01002,0.5307819976848316
133,ZCTA5 01003,0.4882957539416762
134,ZCTA5 01005,0.5616539891031088
135,ZCTA5 01007,0.5653235505661086
136,ZCTA5 01008,0.6111407976619652
137,ZCTA5 01009,0.5253263661888885
138,ZCTA5 01010,0.5348414892989949
139,ZCTA5 01011,0.5702059889924908
140,ZCTA5 01012,0.5985463488316977
141,ZCTA5 01013,0.5379622614108273
142,ZCTA5 01020,0.5489352664658338
143,ZCTA5 01022,0.48359594804246697
144,ZCTA5 01026,0.5548940958903422
145,ZCTA5 01027,0.5552806064791923
146,ZCTA5 01028,0.5624064735143538
147,ZCTA5 01029,0.5149309926419288
148,ZCTA5 01030,0.5631048140180602
149,ZCTA5 01031,0.5121777208125722
150,ZCTA5 01032,0.5489665843312252
151,ZCTA5 01033,0.5409880276121787
152,ZCTA5 01034,0.5793276898617805
153,ZCTA5 01035,0.5662041835761683
154,ZCTA5 01036,0.5968590818787158
155,ZCTA5 01037,0.5816825828477545
156,ZCTA5 01038,0.5746548649120012
157,ZCTA5 01039,0.5288194137619172
158,ZCTA5 01040,0.519836725740028
159,ZCTA5 01050,0.5730486079073944
160,ZCTA5 01053,0.540078572203149
161,ZCTA5 01054,0.5668508666957065
162,ZCTA5 01056,0.5585233439454338
163,ZCTA5 01057,0.5674805186601403
164,ZCTA5 01060,0.5197979646364983
165,ZCTA5 01062,0.5518566370858309
166,ZCTA5 01063,0.3780867254805592
167,ZCTA5 01066,0.41560598667257787
168,ZCTA5 01068,0.5659568386925703
169,ZCTA5 01069,0.554783053579134
170,ZCTA5 01070,0.5549594312497883
171,ZCTA5 01071,0.5942837164368666
172,ZCTA5 01072,0.560456206012167
173,ZCTA5 01073,0.5294244309048388
174,ZCTA5 01074,0.5272883851195342
175,ZCTA5 01075,0.5604196880824915
176,ZCTA5 01077,0.5680558612122709
177,ZCTA5 01079,0.3970896028213311
178,ZCTA5 01080,0.5462210209385008
179,ZCTA5 01081,0.5248498251285423
180,ZCTA5 01082,0.5494653714618071
181,ZCTA5 01083,0.44890919073389757
182,ZCTA5 01084,0.5644822675819414
183,ZCTA5 01085,0.5537244681729353
184,ZCTA5 01086,0.3780867254805592
185,ZCTA5 01088,0.5326792581633798
186,ZCTA5 01089,0.5353944261032657
187,ZCTA5 01092,0.5224625710851981
188,ZCTA5 01093,0.5930542969145159
189,ZCTA5 01094,0.5463577736704691
190,ZCTA5 01095,0.5416259586868527
191,ZCTA5 01096,0.556368843537207
192,ZCTA5 01097,0.22093718663116263
193,ZCTA5 01098,0.5598527161584832
194,ZCTA5 01103,0.441951284752279
195,ZCTA5 01104,0.47952774403450343
196,ZCTA5 01105,0.4175584975945894
197,ZCTA5 01106,0.5657162127852338
198,ZCTA5 01107,0.4522607809480833
199,ZCTA5 01108,0.5065579401261351
200,ZCTA5 01109,0.48860486547932613
201,ZCTA5 01118,0.5553749240725991
202,ZCTA5 01119,0.5349303654916466
203,ZCTA5 01128,0.6052081148671632
204,ZCTA5 01129,0.5804111591361835
205,ZCTA5 01151,0.48252212369996805
206,ZCTA5 01199,0.3780867254805592
207,ZCTA5 01201,0.5306599112227808
208,ZCTA5 01220,0.5498532401658397
209,ZCTA5 01222,0.5666891713641403
210,ZCTA5 01223,0.5716520644748412
211,ZCTA5 01224,0.528998241130799
212,ZCTA5 01225,0.5833900510472905
213,ZCTA5 01226,0.5666752150856994
214,ZCTA5 01229,0.34862770037950586
215,ZCTA5 01230,0.5350404795583485
216,ZCTA5 01235,0.5965467650833676
217,ZCTA5 01236,0.573553981864325
218,ZCTA5 01237,0.5840943037614665
219,ZCTA5 01238,0.5863117248795687
220,ZCTA5 01240,0.5135739745662965
221,ZCTA5 01242,0.6368969952514129
222,ZCTA5 01243,0.5646897554918359
223,ZCTA5 01244,0.5678254189136097
224,ZCTA5 01245,0.5497597280550732
225,ZCTA5 01247,0.5122997245879337
226,ZCTA5 01253,0.6195095091683084
227,ZCTA5 01254,0.562071038849671
228,ZCTA5 01255,0.6053516522655317
229,ZCTA5 01256,0.5178546814939834
230,ZCTA5 01257,0.5003659705848211
231,ZCTA5 01258,0.5767593700100966
232,ZCTA5 01259,0.5871362882094269
233,ZCTA5 01260,0.48653324095043937
234,ZCTA5 01262,0.5333831612539137
235,ZCTA5 01264,0.5806778359026542
236,ZCTA5 01266,0.5689081897369558
237,ZCTA5 01267,0.5664427009009312
238,ZCTA5 01270,0.5617798970065147
239,ZCTA5 01301,0.5630213060744882
240,ZCTA5 01330,0.5599956662787621
241,ZCTA5 01331,0.5364229190426744
242,ZCTA5 01337,0.5876098474160014
243,ZCTA5 01338,0.6046984903482527
244,ZCTA5 01339,0.5397381894244309
245,ZCTA5 01340,0.5762040007793622
246,ZCTA5 01341,0.5924578031661514
247,ZCTA5 01342,0.5461008041763041
248,ZCTA5 01343,0.5680989427857459
249,ZCTA5 01344,0.5898070235248476
250,ZCTA5 01346,0.56682172203706
251,ZCTA5 01347,0.6005623565476458
252,ZCTA5 01349,0.5651389493573101
253,ZCTA5 01350,0.3744671663422378
254,ZCTA5 01351,0.5108634239159976
255,ZCTA5 01354,0.5957765784587121
256,ZCTA5 01355,0.5866855620474877
257,ZCTA5 01360,0.5622034022064404
258,ZCTA5 01364,0.5251407091347665
259,ZCTA5 01366,0.5622606323041923
260,ZCTA5 01367,0.5189312822125932
261,ZCTA5 01368,0.559838052638496
262,ZCTA5 01370,0.550969999076922
263,ZCTA5 01373,0.5527847389902399
264,ZCTA5 01375,0.5434894362990933
265,ZCTA5 01376,0.5260111019224083
266,ZCTA5 01378,0.5612910134455765
267,ZCTA5 01379,0.533683354399211
268,ZCTA5 01420,0.5280239759845097
269,ZCTA5 01430,0.5765659950778875
270,ZCTA5 01431,0.5708807202877217
271,ZCTA5 01432,0.583417239095485
272,ZCTA5 01434,0.5427258282889894
273,ZCTA5 01436,0.5215091223380593
274,ZCTA5 01438,0.6958525158819892
275,ZCTA5 01440,0.5533864129288291
276,ZCTA5 01450,0.5569981153045942
277,ZCTA5 01451,0.5545510809530684
278,ZCTA5 01452,0.582725203850865
279,ZCTA5 01453,0.5365744427809803
280,ZCTA5 01460,0.5606375635625771
281,ZCTA5 01462,0.5380274485965735
282,ZCTA5 01463,0.5586878737648495
283,ZCTA5 01464,0.5558880916209313
284,ZCTA5 01467,0.5411464066437635
285,ZCTA5 01468,0.5807102761789307
286,ZCTA5 01469,0.5914173705762071
287,ZCTA5 01473,0.5695083995714816
288,ZCTA5 01474,0.5598379902411492
289,ZCTA5 01475,0.5348053594128507
290,ZCTA5 01501,0.5635220929745397
291,ZCTA5 01503,0.5661258298594133
292,ZCTA5 01504,0.5843319132487521
293,ZCTA5 01505,0.5954462987497258
294,ZCTA5 01506,0.5203685144029231
295,ZCTA5 01507,0.5609477843536146
296,ZCTA5 01510,0.5281478922095271
297,ZCTA5 01515,0.5662366786092373
298,ZCTA5 01516,0.586106878426245
299,ZCTA5 01518,0.5272504687415834
300,ZCTA5 01519,0.5590294639454058
301,ZCTA5 01520,0.5761092382285834
302,ZCTA5 01521,0.5763689502158751
303,ZCTA5 01522,0.5633289213487889
304,ZCTA5 01523,0.5606849911903616
305,ZCTA5 01524,0.5650757459751736
306,ZCTA5 01525,0.6397323497076571
307,ZCTA5 01527,0.5599899438274707
308,ZCTA5 01529,0.5569251053875109
309,ZCTA5 01531,0.6007386694327653
310,ZCTA5 01532,0.5715121068513229
311,ZCTA5 01534,0.5558972687624208
312,ZCTA5 01535,0.5505537373435241
313,ZCTA5 01536,0.5392297805108837
314,ZCTA5 01537,0.5448691244712396
315,ZCTA5 01540,0.5571411765260154
316,ZCTA5 01541,0.583632576674673
317,ZCTA5 01542,0.5296843471930479
318,ZCTA5 01543,0.5808500154504531
319,ZCTA5 01545,0.5549711478901243
320,ZCTA5 01550,0.5520062662865535
321,ZCTA5 01560,0.547470488219168
322,ZCTA5 01561,0.5270219682018318
323,ZCTA5 01562,0.5524132161967749
324,ZCTA5 01564,0.585038281003342
325,ZCTA5 01566,0.5736869258125032
326,ZCTA5 01568,0.5476248160140031
327,ZCTA5 01569,0.561016382489396
328,ZCTA5 01570,0.5547418354179907
329,ZCTA5 01571,0.5500319003363757
330,ZCTA5 01581,0.553922328077128
331,ZCTA5 01583,0.5909796115960271
332,ZCTA5 01585,0.5697123058226558
333,ZCTA5 01588,0.5333385958424646
334,ZCTA5 01590,0.5807806046779707
335,ZCTA5 01602,0.5492973639603204
336,ZCTA5 01603,0.5014849912564373
337,ZCTA5 01604,0.5235251377848522
338,ZCTA5 01605,0.49542716393394337
339,ZCTA5 01606,0.5495533276119497
340,ZCTA5 01607,0.5499587157366032
341,ZCTA5 01608,0.5070512302321216
342,ZCTA5 01609,0.525954518654124
343,ZCTA5 01610,0.43762854258147144
344,ZCTA5 01611,0.5233224553488895
345,ZCTA5 01612,0.5961842111195451
346,ZCTA5 01701,0.5578343642032965
347,ZCTA5 01702,0.5239661935863784
348,ZCTA5 01718,0.5770185140509216
349,ZCTA5 01719,0.5750468264541245
350,ZCTA5 01720,0.5655104691319867
351,ZCTA5 01721,0.5586836505774321
352,ZCTA5 01730,0.5642928503104273
353,ZCTA5 01731,0.9431331840030852
354,ZCTA5 01740,0.5702928822362276
355,ZCTA5 01741,0.5715965047053878
356,ZCTA5 01742,0.5452424893335536
357,ZCTA5 01745,0.48925510604046774
358,ZCTA5 01746,0.5726289707558603
359,ZCTA5 01747,0.562266640570175
360,ZCTA5 01748,0.5528846031908768
361,ZCTA5 01749,0.5505066044406617
362,ZCTA5 01752,0.5419409302556655
363,ZCTA5 01754,0.5403770595468153
364,ZCTA5 01756,0.5674919263302031
365,ZCTA5 01757,0.550709873378509
366,ZCTA5 01760,0.5543220937950795
367,ZCTA5 01770,0.5611877564801475
368,ZCTA5 01772,0.566373466847882
369,ZCTA5 01773,0.5564139159362769
370,ZCTA5 01775,0.5611710628683925
371,ZCTA5 01776,0.55939280009615
372,ZCTA5 01778,0.549220837865633
373,ZCTA5 01801,0.5477731348354491
374,ZCTA5 01803,0.5477594538404347
375,ZCTA5 01810,0.5645549649529721
376,ZCTA5 01821,0.5585483574000207
377,ZCTA5 01824,0.557001111046231
378,ZCTA5 01826,0.5578970411958546
379,ZCTA5 01827,0.5562148283085787
380,ZCTA5 01830,0.5445350037592372
381,ZCTA5 01832,0.5417180142112086
382,ZCTA5 01833,0.5739982095098259
383,ZCTA5 01834,0.5861728242761003
384,ZCTA5 01835,0.5859416805677664
385,ZCTA5 01840,0.5955563740370591
386,ZCTA5 01841,0.5014825974006857
387,ZCTA5 01843,0.4943366960618236
388,ZCTA5 01844,0.5512491625580609
389,ZCTA5 01845,0.5628998289122834
390,ZCTA5 01850,0.5037574398021589
391,ZCTA5 01851,0.5044100690823928
392,ZCTA5 01852,0.5255184048429884
393,ZCTA5 01854,0.5043913093131029
394,ZCTA5 01860,0.5611907661948722
395,ZCTA5 01862,0.538866088249491
396,ZCTA5 01863,0.5646536239445789
397,ZCTA5 01864,0.5741274462650725
398,ZCTA5 01867,0.5596281897025813
399,ZCTA5 01876,0.5543582180480803
400,ZCTA5 01879,0.5822977448088342
401,ZCTA5 01880,0.5704598766351638
402,ZCTA5 01886,0.5692268144811748
403,ZCTA5 01887,0.5649094972169845
404,ZCTA5 01890,0.5641066535540445
405,ZCTA5 01901,0.4658684801755719
406,ZCTA5 01902,0.5091939020856917
407,ZCTA5 01904,0.568441931005377
408,ZCTA5 01905,0.5223353112906319
409,ZCTA5 01906,0.5662255665491696
410,ZCTA5 01907,0.5637458444365644
411,ZCTA5 01908,0.5517615357689006
412,ZCTA5 01913,0.5643898351910346
413,ZCTA5 01915,0.5491877663961351
414,ZCTA5 01921,0.5710432239567559
415,ZCTA5 01922,0.6104010502525429
416,ZCTA5 01923,0.5514639201032819
417,ZCTA5 01929,0.5519671079983142
418,ZCTA5 01930,0.5340941062003233
419,ZCTA5 01937,0.4176280466351003
420,ZCTA5 01938,0.5493492618424239
421,ZCTA5 01940,0.5761503957611497
422,ZCTA5 01944,0.5222164401934635
423,ZCTA5 01945,0.5440535465477113
424,ZCTA5 01949,0.5392094573491549
425,ZCTA5 01950,0.5564983164304996
426,ZCTA5 01951,0.5803768901325415
427,ZCTA5 01952,0.528759680290865
428,ZCTA5 01960,0.5449952416077877
429,ZCTA5 01966,0.5480177100772239
430,ZCTA5 01969,0.5772802763751548
431,ZCTA5 01970,0.5353678296589907
432,ZCTA5 01982,0.5544624702009059
433,ZCTA5 01983,0.5699204719174139
434,ZCTA5 01984,0.5672372476640926
435,ZCTA5 01985,0.572831305261396
436,ZCTA5 02019,0.5576734710984383
437,ZCTA5 02021,0.5563358495124768
438,ZCTA5 02025,0.5660711251790853
439,ZCTA5 02026,0.5383430010903604
440,ZCTA5 02030,0.5781950236797602
441,ZCTA5 02032,0.5426747405276265
442,ZCTA5 02035,0.5562635806389273
443,ZCTA5 02038,0.5675340359854294
444,ZCTA5 02043,0.5351350976938876
445,ZCTA5 02045,0.5442614913514063
446,ZCTA5 02047,0.43118854376200655
447,ZCTA5 02048,0.5728353531677586
448,ZCTA5 02050,0.5540356189258564
449,ZCTA5 02052,0.5656903755072306
450,ZCTA5 02053,0.5573061288068731
451,ZCTA5 02054,0.5664664357251668
452,ZCTA5 02056,0.5540550063673654
453,ZCTA5 02061,0.5790770294654517
454,ZCTA5 02062,0.5403251918791658
455,ZCTA5 02066,0.5497111558396207
456,ZCTA5 02067,0.5691805587518884
457,ZCTA5 02071,0.5618724569899762
458,ZCTA5 02072,0.5553294431412511
459,ZCTA5 02081,0.5658452156957576
460,ZCTA5 02090,0.5502245524304732
461,ZCTA5 02093,0.5671620344869099
462,ZCTA5 02108,0.4816591619437357
463,ZCTA5 02109,0.43195924220899234
464,ZCTA5 02110,0.530863556753822
465,ZCTA5 02111,0.422473693743259
466,ZCTA5 02113,0.37218167760991094
467,ZCTA5 02114,0.35991770457820743
468,ZCTA5 02115,0.41705557113453
469,ZCTA5 02116,0.45461466395438976
470,ZCTA5 02118,0.4471801846342751
471,ZCTA5 02119,0.4724759509535182
472,ZCTA5 02120,0.3675913884193346
473,ZCTA5 02121,0.43955434540038846
474,ZCTA5 02122,0.5154425188426021
475,ZCTA5 02124,0.500970928211386
476,ZCTA5 02125,0.4926174957403336
477,ZCTA5 02126,0.5135189076121096
478,ZCTA5 02127,0.49523100496105293
479,ZCTA5 02128,0.4502510901563372
480,ZCTA5 02129,0.503230622399353
481,ZCTA5 02130,0.50192301136388
482,ZCTA5 02131,0.5161150058660492
483,ZCTA5 02132,0.5418317804472591
484,ZCTA5 02134,0.4559166222320063
485,ZCTA5 02135,0.4777059042318356
486,ZCTA5 02136,0.5470391304291976
487,ZCTA5 02138,0.4870113830065869
488,ZCTA5 02139,0.4737412849383461
489,ZCTA5 02140,0.47980711058583864
490,ZCTA5 02141,0.47866836165773907
491,ZCTA5 02142,0.4524147150872546
492,ZCTA5 02143,0.47139511337534606
493,ZCTA5 02144,0.48567364665593543
494,ZCTA5 02145,0.49717673733287543
495,ZCTA5 02148,0.5123265827761356
496,ZCTA5 02149,0.5378273374414415
497,ZCTA5 02150,0.5028166422240279
498,ZCTA5 02151,0.5221977442393606
499,ZCTA5 02152,0.5161989926691221
500,ZCTA5 02155,0.5317431695677002
501,ZCTA5 02163,0.33437343426351634
502,ZCTA5 02169,0.5367231438582102
503,ZCTA5 02170,0.5345441357721452
504,ZCTA5 02171,0.5390022368390631
505,ZCTA5 02176,0.5578618163350587
506,ZCTA5 02180,0.5573844384264901
507,ZCTA5 02184,0.552934134612688
508,ZCTA5 02186,0.5546244805324596
509,ZCTA5 02188,0.5528343466616487
510,ZCTA5 02189,0.5346949886271477
511,ZCTA5 02190,0.5366792465531629
512,ZCTA5 02191,0.5420693830396255
513,ZCTA5 02199,0.35677201890443977
514,ZCTA5 02203,0.3780867254805592
515,ZCTA5 02210,0.4739537576676066
516,ZCTA5 02215,0.4122871876370119
517,ZCTA5 02301,0.5162745321530963
518,ZCTA5 02302,0.5549007624843968
519,ZCTA5 02322,0.558900849825424
520,ZCTA5 02324,0.541971277590843
521,ZCTA5 02330,0.5675095035577369
522,ZCTA5 02332,0.5591223070063293
523,ZCTA5 02333,0.5556615704739519
524,ZCTA5 02338,0.5682924435240195
525,ZCTA5 02339,0.5599362995286702
526,ZCTA5 02341,0.5831871795887135
527,ZCTA5 02343,0.5801509483379212
528,ZCTA5 02346,0.574776760973369
529,ZCTA5 02347,0.5705238542838691
530,ZCTA5 02351,0.5713094768291326
531,ZCTA5 02356,0.5665083773577619
532,ZCTA5 02357,0.5062334551483496
533,ZCTA5 02359,0.5749828938720584
534,ZCTA5 02360,0.5696497494090339
535,ZCTA5 02364,0.5470262693260246
536,ZCTA5 02366,0.4328907338427546
537,ZCTA5 02367,0.5941488080912709
538,ZCTA5 02368,0.5651978096349901
539,ZCTA5 02370,0.5472987342731261
540,ZCTA5 02375,0.5724758623662802
541,ZCTA5 02379,0.5651146834794232
542,ZCTA5 02382,0.5644572759966181
543,ZCTA5 02420,0.5534381127270008
544,ZCTA5 02421,0.5486031002098208
545,ZCTA5 02445,0.5016507047755019
546,ZCTA5 02446,0.4781782206467589
547,ZCTA5 02451,0.5301552787448818
548,ZCTA5 02452,0.563327937763278
549,ZCTA5 02453,0.5120540605569426
550,ZCTA5 02457,0.3780867254805592
551,ZCTA5 02458,0.5334570098123496
552,ZCTA5 02459,0.5606453137297213
553,ZCTA5 02460,0.5596936072472799
554,ZCTA5 02461,0.5641838961379546
555,ZCTA5 02462,0.5130205460513192
556,ZCTA5 02464,0.5003868088360213
557,ZCTA5 02465,0.5497856848462409
558,ZCTA5 02466,0.5250557652880646
559,ZCTA5 02467,0.5424121794627028
560,ZCTA5 02468,0.5801557059641196
561,ZCTA5 02472,0.5454072588837879
562,ZCTA5 02474,0.5424792243444426
563,ZCTA5 02476,0.5367891131396968
564,ZCTA5 02478,0.5598984078982431
565,ZCTA5 02481,0.552252870126295
566,ZCTA5 02482,0.5727025396381514
567,ZCTA5 02492,0.5631732274152752
568,ZCTA5 02493,0.5511042779206414
569,ZCTA5 02494,0.5670426556339043
570,ZCTA5 02532,0.5382027029069382
571,ZCTA5 02534,0.5466236382784456
572,ZCTA5 02535,0.5299063575591297
573,ZCTA5 02536,0.5475514993854323
574,ZCTA5 02537,0.5994599830822906
575,ZCTA5 02538,0.5792856771858007
576,ZCTA5 02539,0.5532057819372722
577,ZCTA5 02540,0.5151563445634282
578,ZCTA5 02542,0.275209390370567
579,ZCTA5 02543,0.6032915782952105
580,ZCTA5 02553,0.5882370172249749
581,ZCTA5 02554,0.5423466778349808
582,ZCTA5 02556,0.548667336934408
583,ZCTA5 02557,0.49024126555056813
584,ZCTA5 02558,0.4541970239034802
585,ZCTA5 02559,0.5391907505772265
586,ZCTA5 02561,0.5542931048145474
587,ZCTA5 02562,0.5547920304453084
588,ZCTA5 02563,0.559718583668723
589,ZCTA5 02564,0.6456162506628461
590,ZCTA5 02568,0.5191577718448389
591,ZCTA5 02571,0.5708656913374714
592,ZCTA5 02575,0.5506490646713845
593,ZCTA5 02576,0.5343552463151995
594,ZCTA5 02584,0.4605607018217837
595,ZCTA5 02601,0.5424970016034854
596,ZCTA5 02630,0.5745779936095523
597,ZCTA5 02631,0.5671844010313144
598,ZCTA5 02632,0.5886705910055567
599,ZCTA5 02633,0.5370571713923
600,ZCTA5 02635,0.5831927644624557
601,ZCTA5 02637,0.7019375249871967
602,ZCTA5 02638,0.5691972848894556
603,ZCTA5 02639,0.5725444510655328
604,ZCTA5 02641,0.5142435836357597
605,ZCTA5 02642,0.5485344343935078
606,ZCTA5 02643,0.4721620346171681
607,ZCTA5 02644,0.5359111353362884
608,ZCTA5 02645,0.5540554153764458
609,ZCTA5 02646,0.5819457291901091
610,ZCTA5 02647,0.7088289368256417
611,ZCTA5 02648,0.576040438178935
612,ZCTA5 02649,0.5419384682764128
613,ZCTA5 02650,0.5521633406656562
614,ZCTA5 02651,0.5013266422239562
615,ZCTA5 02652,0.6233197471041821
616,ZCTA5 02653,0.5136378537367754
617,ZCTA5 02655,0.5594531350557621
618,ZCTA5 02657,0.48427189289144645
619,ZCTA5 02659,0.5307014957468839
620,ZCTA5 02660,0.5413284229207374
621,ZCTA5 02663,0.6982386915037058
622,ZCTA5 02664,0.5571317121645533
623,ZCTA5 02666,0.6872304829436203
624,ZCTA5 02667,0.5213540985791714
625,ZCTA5 02668,0.5494073439100896
626,ZCTA5 02669,0.5762517206436197
627,ZCTA5 02670,0.5642767131263953
628,ZCTA5 02671,0.5307997904600206
629,ZCTA5 02672,0.5541997199345445
630,ZCTA5 02673,0.5621297833326275
631,ZCTA5 02675,0.5554393724807464
632,ZCTA5 02702,0.5556961220080179
633,ZCTA5 02703,0.5654411883150084
634,ZCTA5 02713,0.47235968316074894
635,ZCTA5 02715,0.5602637129381751
636,ZCTA5 02717,0.5434227237987556
637,ZCTA5 02718,0.5264516994602129
638,ZCTA5 02719,0.5539248536095248
639,ZCTA5 02720,0.5060999466162207
640,ZCTA5 02721,0.48139743412164043
641,ZCTA5 02723,0.4949298191781207
642,ZCTA5 02724,0.5073548026997199
643,ZCTA5 02725,0.5321233149147625
644,ZCTA5 02726,0.5399622541163523
645,ZCTA5 02738,0.5502375562700148
646,ZCTA5 02739,0.6025304557548419
647,ZCTA5 02740,0.4932064069630266
648,ZCTA5 02743,0.5496606009516293
649,ZCTA5 02744,0.5006197961863151
650,ZCTA5 02745,0.5278232254807197
651,ZCTA5 02746,0.42624062160437615
652,ZCTA5 02747,0.5620627510780934
653,ZCTA5 02748,0.5555595191941128
654,ZCTA5 02760,0.5584056727258214
655,ZCTA5 02762,0.5479767850688478
656,ZCTA5 02763,0.5497455779490533
657,ZCTA5 02764,0.5426227218068118
658,ZCTA5 02766,0.5535537177214017
659,ZCTA5 02767,0.540686914619106
660,ZCTA5 02769,0.5776000149307444
661,ZCTA5 02770,0.5939080407053353
662,ZCTA5 02771,0.5862457859557642
663,ZCTA5 02777,0.5537096687587016
664,ZCTA5 02779,0.5626360204660319
665,ZCTA5 02780,0.5245367163043662
666,ZCTA5 02790,0.5503988087992485
667,ZCTA5 02791,0.6541590965992826
