,ZCTA,Score
54,ZCTA5 00720,0.06055384751571703
55,ZCTA5 00723,0.06676761627070092
56,ZCTA5 00725,0.0751661535987431
57,ZCTA5 00727,0.08101375367726135
58,ZCTA5 00728,0.07016635992127812
59,ZCTA5 00729,0.07128091824629357
60,ZCTA5 00730,0.06358618405033227
61,ZCTA5 00731,0.06553211196606962
62,ZCTA5 00735,0.06715125591618247
63,ZCTA5 00736,0.07114381415037514
64,ZCTA5 00738,0.07133533903999002
65,ZCTA5 00739,0.07596658917660336
66,ZCTA5 00740,0.05962063652935341
67,ZCTA5 00741,0.06525065428589613
68,ZCTA5 00745,0.07495555097773175
69,ZCTA5 00751,0.06513664452175906
70,ZCTA5 00754,0.0687141279850923
71,ZCTA5 00757,0.06803897247117044
72,ZCTA5 00765,0.06178624226798452
73,ZCTA5 00766,0.06718220923951397
74,ZCTA5 00767,0.06596657124620112
75,ZCTA5 00769,0.06775319298570516
76,ZCTA5 00771,0.07180103946013378
77,ZCTA5 00772,0.06344689055276921
78,ZCTA5 00773,0.07068117200253222
79,ZCTA5 00775,0.0601546712496178
80,ZCTA5 00777,0.07167041029740116
81,ZCTA5 00778,0.0799727566242967
82,ZCTA5 00780,0.0756119997763792
83,ZCTA5 00782,0.06529833274400527
84,ZCTA5 00783,0.06867577698190848
85,ZCTA5 00784,0.06709092851311986
86,ZCTA5 00786,0.056543468879468824
87,ZCTA5 00791,0.07136164132975578
88,ZCTA5 00794,0.06536740823574833
89,ZCTA5 00795,0.06874834956481854
90,ZCTA5 00901,0.06587751824386323
91,ZCTA5 00906,0.12513434102930718
92,ZCTA5 00907,0.0773918937482094
93,ZCTA5 00909,0.07145485093450774
94,ZCTA5 00911,0.077206374119493
95,ZCTA5 00912,0.07328452174770031
96,ZCTA5 00913,0.06713580513316558
97,ZCTA5 00915,0.04838232138950586
98,ZCTA5 00917,0.06172614157595445
99,ZCTA5 00918,0.08200614470261657
100,ZCTA5 00920,0.07261506217227992
101,ZCTA5 00921,0.07361560241487944
102,ZCTA5 00923,0.06204564217678208
103,ZCTA5 00924,0.07543018052917266
104,ZCTA5 00925,0.051286591610262576
105,ZCTA5 00926,0.08464450118823014
106,ZCTA5 00927,0.08511824068261518
107,ZCTA5 00934,0.1241838433426399
108,ZCTA5 00936,0.08033415137205703
109,ZCTA5 00949,0.076602581585832
110,ZCTA5 00950,0.07353677520046775
111,ZCTA5 00951,0.10475465711512687
112,ZCTA5 00952,0.06737170828769026
113,ZCTA5 00953,0.08191526580445718
114,ZCTA5 00956,0.0731105126573985
115,ZCTA5 00957,0.07555715982681559
116,ZCTA5 00959,0.08085403711191919
117,ZCTA5 00960,0.07806320580286169
118,ZCTA5 00961,0.08403801985354147
119,ZCTA5 00962,0.06532801146231873
120,ZCTA5 00965,0.05480595006363546
121,ZCTA5 00966,0.08976560897933775
122,ZCTA5 00968,0.08691417266857701
123,ZCTA5 00969,0.09185776454083985
124,ZCTA5 00971,0.07322786379918177
125,ZCTA5 00976,0.08228325244268485
126,ZCTA5 00979,0.08652651460891632
127,ZCTA5 00982,0.07354254785160724
128,ZCTA5 00983,0.08004198451072231
129,ZCTA5 00985,0.0765053138159806
130,ZCTA5 00987,0.08523459619239845
131,ZCTA5 01001,0.09725144545560653
132,ZCTA5 01002,0.09615381504534125
133,ZCTA5 01003,0.21910347262816168
134,ZCTA5 01005,0.09828350024644564
135,ZCTA5 01007,0.09783669997263146
136,ZCTA5 01008,0.10783306388154158
137,ZCTA5 01009,0.08606029168696475
138,ZCTA5 01010,0.09294416157966806
139,ZCTA5 01011,0.10513070494205269
140,ZCTA5 01012,0.1128843380378427
141,ZCTA5 01013,0.09467279096857854
142,ZCTA5 01020,0.09808972145764461
143,ZCTA5 01022,0.09824745021314091
144,ZCTA5 01026,0.10251105118041133
145,ZCTA5 01027,0.09880169901719764
146,ZCTA5 01028,0.09708341209032552
147,ZCTA5 01029,0.10140417077012728
148,ZCTA5 01030,0.09892024744161064
149,ZCTA5 01031,0.09518506827611849
150,ZCTA5 01032,0.1057030277123975
151,ZCTA5 01033,0.10030491127146743
152,ZCTA5 01034,0.10173213763068642
153,ZCTA5 01035,0.09892940123440773
154,ZCTA5 01036,0.10599086500537402
155,ZCTA5 01037,0.09915496651455832
156,ZCTA5 01038,0.09658572279757029
157,ZCTA5 01039,0.09536359212301969
158,ZCTA5 01040,0.0926757581718377
159,ZCTA5 01050,0.10286550370646308
160,ZCTA5 01053,0.09613255590397377
161,ZCTA5 01054,0.10221131023842747
162,ZCTA5 01056,0.09823271272992119
163,ZCTA5 01057,0.10482361272654363
164,ZCTA5 01060,0.09174786984027168
165,ZCTA5 01062,0.0979348311535433
166,ZCTA5 01063,0.07353677520046775
167,ZCTA5 01066,0.16371816233734837
168,ZCTA5 01068,0.10223999423086835
169,ZCTA5 01069,0.10253577550500768
170,ZCTA5 01070,0.10516204819309458
171,ZCTA5 01071,0.10653567973576535
172,ZCTA5 01072,0.10353601396204389
173,ZCTA5 01073,0.09804124710323305
174,ZCTA5 01074,0.10744239810707572
175,ZCTA5 01075,0.09810455149629985
176,ZCTA5 01077,0.09905530246497424
177,ZCTA5 01079,0.08984889989035655
178,ZCTA5 01080,0.09475007894474712
179,ZCTA5 01081,0.0974053986440782
180,ZCTA5 01082,0.09883701000629126
181,ZCTA5 01083,0.08359791864969976
182,ZCTA5 01084,0.10648702292734934
183,ZCTA5 01085,0.09707644391928542
184,ZCTA5 01086,0.07353677520046775
185,ZCTA5 01088,0.09203317845246368
186,ZCTA5 01089,0.09373734709464161
187,ZCTA5 01092,0.09843078337615219
188,ZCTA5 01093,0.1092221009654098
189,ZCTA5 01094,0.09330326603915826
190,ZCTA5 01095,0.09484016180840074
191,ZCTA5 01096,0.10248755873423851
192,ZCTA5 01097,0.21849736306677683
193,ZCTA5 01098,0.1042955371719192
194,ZCTA5 01103,0.062251448368981055
195,ZCTA5 01104,0.0871855604890922
196,ZCTA5 01105,0.06417669086335459
197,ZCTA5 01106,0.09913970961251345
198,ZCTA5 01107,0.0772582365060391
199,ZCTA5 01108,0.08811464849170259
200,ZCTA5 01109,0.09119958151952787
201,ZCTA5 01118,0.10471802925675433
202,ZCTA5 01119,0.09275250312549499
203,ZCTA5 01128,0.10271478771014067
204,ZCTA5 01129,0.10382902470548981
205,ZCTA5 01151,0.08546780209985978
206,ZCTA5 01199,0.07353677520046775
207,ZCTA5 01201,0.0954458894070201
208,ZCTA5 01220,0.09414035816671329
209,ZCTA5 01222,0.10157359421065042
210,ZCTA5 01223,0.09743400350679525
211,ZCTA5 01224,0.10658667010727796
212,ZCTA5 01225,0.0957768901990556
213,ZCTA5 01226,0.09154247607296997
214,ZCTA5 01229,0.125515187625218
215,ZCTA5 01230,0.09446547642369017
216,ZCTA5 01235,0.10823061804956699
217,ZCTA5 01236,0.09647783020956979
218,ZCTA5 01237,0.10041398460146482
219,ZCTA5 01238,0.10602936959729894
220,ZCTA5 01240,0.08904981502685307
221,ZCTA5 01242,0.11382957460681818
222,ZCTA5 01243,0.10704303797198599
223,ZCTA5 01244,0.10275012108113432
224,ZCTA5 01245,0.09607133422131402
225,ZCTA5 01247,0.09179704192389511
226,ZCTA5 01253,0.10279811464706849
227,ZCTA5 01254,0.09915447981706611
228,ZCTA5 01255,0.10529476524386351
229,ZCTA5 01256,0.10266743903304018
230,ZCTA5 01257,0.08613084605172179
231,ZCTA5 01258,0.1084525478799662
232,ZCTA5 01259,0.10558375187535914
233,ZCTA5 01260,0.09561290535047323
234,ZCTA5 01262,0.09542150445261083
235,ZCTA5 01264,0.10845222627165454
236,ZCTA5 01266,0.09748230452831373
237,ZCTA5 01267,0.0958393017920579
238,ZCTA5 01270,0.10294154522137612
239,ZCTA5 01301,0.09871011110144873
240,ZCTA5 01330,0.09724661639695094
241,ZCTA5 01331,0.0972281773632322
242,ZCTA5 01337,0.10178033512764888
243,ZCTA5 01338,0.12281195018725122
244,ZCTA5 01339,0.10311671838947939
245,ZCTA5 01340,0.09753901608795144
246,ZCTA5 01341,0.10061050191153863
247,ZCTA5 01342,0.09425561496838264
248,ZCTA5 01343,0.1159116291487335
249,ZCTA5 01344,0.10580362002874838
250,ZCTA5 01346,0.10681393145344177
251,ZCTA5 01347,0.14564654658821446
252,ZCTA5 01349,0.09821387145492234
253,ZCTA5 01350,0.11670000152555238
254,ZCTA5 01351,0.0976524989264962
255,ZCTA5 01354,0.10446029599377998
256,ZCTA5 01355,0.1027633020578853
257,ZCTA5 01360,0.10722723457201007
258,ZCTA5 01364,0.08930157151027171
259,ZCTA5 01366,0.09670432031875129
260,ZCTA5 01367,0.09912962362083116
261,ZCTA5 01368,0.10188058172570844
262,ZCTA5 01370,0.09613789664328529
263,ZCTA5 01373,0.09598740416003927
264,ZCTA5 01375,0.09596127304552048
265,ZCTA5 01376,0.10259968342179823
266,ZCTA5 01378,0.10563746674706677
267,ZCTA5 01379,0.09745651003341751
268,ZCTA5 01420,0.0908756296347879
269,ZCTA5 01430,0.09762550167635763
270,ZCTA5 01431,0.09939494987857475
271,ZCTA5 01432,0.10314946998771012
272,ZCTA5 01434,0.10012072072225434
273,ZCTA5 01436,0.09514162395904686
274,ZCTA5 01438,0.14353259012844602
275,ZCTA5 01440,0.09674845668567977
276,ZCTA5 01450,0.0974304238424627
277,ZCTA5 01451,0.0952182140032135
278,ZCTA5 01452,0.10373219130191406
279,ZCTA5 01453,0.09597386850466796
280,ZCTA5 01460,0.09619464391318666
281,ZCTA5 01462,0.0977018916197352
282,ZCTA5 01463,0.1017763787783675
283,ZCTA5 01464,0.0972675114631573
284,ZCTA5 01467,0.10771757902397093
285,ZCTA5 01468,0.09883960266064587
286,ZCTA5 01469,0.10563461017385516
287,ZCTA5 01473,0.10017669024392685
288,ZCTA5 01474,0.10718800864369066
289,ZCTA5 01475,0.09683270724849881
290,ZCTA5 01501,0.09893057407594487
291,ZCTA5 01503,0.10512875692021187
292,ZCTA5 01504,0.10443570772549447
293,ZCTA5 01505,0.1015519642285357
294,ZCTA5 01506,0.09700367378282619
295,ZCTA5 01507,0.09812771519681797
296,ZCTA5 01510,0.095414891789183
297,ZCTA5 01515,0.10122924932552088
298,ZCTA5 01516,0.10431761285135059
299,ZCTA5 01518,0.10049254469874586
300,ZCTA5 01519,0.09576243669248101
301,ZCTA5 01520,0.1020472792780576
302,ZCTA5 01521,0.09744898420741357
303,ZCTA5 01522,0.10180595917563516
304,ZCTA5 01523,0.09662115497414331
305,ZCTA5 01524,0.11187357767326263
306,ZCTA5 01525,0.08637253416754209
307,ZCTA5 01527,0.0961066362803837
308,ZCTA5 01529,0.09740193517242009
309,ZCTA5 01531,0.10914495929137977
310,ZCTA5 01532,0.09706070215495863
311,ZCTA5 01534,0.1004917061866204
312,ZCTA5 01535,0.09862487811437312
313,ZCTA5 01536,0.09976627879387943
314,ZCTA5 01537,0.09349681824999986
315,ZCTA5 01540,0.10043901477143168
316,ZCTA5 01541,0.10265322619365899
317,ZCTA5 01542,0.10150424889880674
318,ZCTA5 01543,0.09792461165161562
319,ZCTA5 01545,0.09768940482724757
320,ZCTA5 01550,0.09576170031087639
321,ZCTA5 01560,0.09846641290171111
322,ZCTA5 01561,0.09108540887485941
323,ZCTA5 01562,0.09590613301065994
324,ZCTA5 01564,0.10220512321712523
325,ZCTA5 01566,0.10126588354800141
326,ZCTA5 01568,0.10061868252313459
327,ZCTA5 01569,0.10142565346915015
328,ZCTA5 01570,0.0960779150783226
329,ZCTA5 01571,0.09393304270261067
330,ZCTA5 01581,0.0991966816569611
331,ZCTA5 01583,0.10728994042883214
332,ZCTA5 01585,0.10012441426846201
333,ZCTA5 01588,0.09962837252239426
334,ZCTA5 01590,0.10238217153103178
335,ZCTA5 01602,0.09975293335617563
336,ZCTA5 01603,0.09745704426064858
337,ZCTA5 01604,0.09394384180811288
338,ZCTA5 01605,0.09557988597620481
339,ZCTA5 01606,0.09794795004555618
340,ZCTA5 01607,0.09637030330612786
341,ZCTA5 01608,0.08492945557141558
342,ZCTA5 01609,0.09662204274128997
343,ZCTA5 01610,0.08902844905198863
344,ZCTA5 01611,0.09996407821609597
345,ZCTA5 01612,0.10536239687240409
346,ZCTA5 01701,0.09865550231665825
347,ZCTA5 01702,0.09335626600988114
348,ZCTA5 01718,0.12499698814425482
349,ZCTA5 01719,0.09416295540026796
350,ZCTA5 01720,0.09902479802300976
351,ZCTA5 01721,0.09888115603042476
352,ZCTA5 01730,0.09808096533690823
353,ZCTA5 01731,0.10643912369507104
354,ZCTA5 01740,0.09923608824754941
355,ZCTA5 01741,0.09931211215943467
356,ZCTA5 01742,0.09425634670607895
357,ZCTA5 01745,0.100872948224716
358,ZCTA5 01746,0.0959301020218236
359,ZCTA5 01747,0.09835640954028162
360,ZCTA5 01748,0.09901684847037572
361,ZCTA5 01749,0.09856637895406226
362,ZCTA5 01752,0.09890792297970799
363,ZCTA5 01754,0.1005899368554454
364,ZCTA5 01756,0.10205814114533403
365,ZCTA5 01757,0.09829368077085736
366,ZCTA5 01760,0.09657843448452785
367,ZCTA5 01770,0.09940411663965552
368,ZCTA5 01772,0.0995614784359982
369,ZCTA5 01773,0.09843432355538474
370,ZCTA5 01775,0.09818215222235925
371,ZCTA5 01776,0.09788498865358838
372,ZCTA5 01778,0.096352140741923
373,ZCTA5 01801,0.0971770701566099
374,ZCTA5 01803,0.09758153113832896
375,ZCTA5 01810,0.09826880725888926
376,ZCTA5 01821,0.09832964439618554
377,ZCTA5 01824,0.09774076079943657
378,ZCTA5 01826,0.10081629692372197
379,ZCTA5 01827,0.10106279881682825
380,ZCTA5 01830,0.09576000666242916
381,ZCTA5 01832,0.09534813405109384
382,ZCTA5 01833,0.1012191276568091
383,ZCTA5 01834,0.10168640776220789
384,ZCTA5 01835,0.10321527733881838
385,ZCTA5 01840,0.08751506039583487
386,ZCTA5 01841,0.08756287825644773
387,ZCTA5 01843,0.09498915281578652
388,ZCTA5 01844,0.09646294980741613
389,ZCTA5 01845,0.0973305955694858
390,ZCTA5 01850,0.09521274337847593
391,ZCTA5 01851,0.09258018975274657
392,ZCTA5 01852,0.09409837173848465
393,ZCTA5 01854,0.0914556124516335
394,ZCTA5 01860,0.0989569311192352
395,ZCTA5 01862,0.09557530786018854
396,ZCTA5 01863,0.09737056048267442
397,ZCTA5 01864,0.10028314541730614
398,ZCTA5 01867,0.09785169642886477
399,ZCTA5 01876,0.09847767019474096
400,ZCTA5 01879,0.10101481144556451
401,ZCTA5 01880,0.09990092953672448
402,ZCTA5 01886,0.10090000911626752
403,ZCTA5 01887,0.10133971977389618
404,ZCTA5 01890,0.09940974288667612
405,ZCTA5 01901,0.0726695455868435
406,ZCTA5 01902,0.09194749363736657
407,ZCTA5 01904,0.10032518851441251
408,ZCTA5 01905,0.0917538841494842
409,ZCTA5 01906,0.09987918993141377
410,ZCTA5 01907,0.09950415686185472
411,ZCTA5 01908,0.10012740884988194
412,ZCTA5 01913,0.0968718332290988
413,ZCTA5 01915,0.09674901929753542
414,ZCTA5 01921,0.09883950014474437
415,ZCTA5 01922,0.10699551745589259
416,ZCTA5 01923,0.09876908661111326
417,ZCTA5 01929,0.09767578688586234
418,ZCTA5 01930,0.09457500183983913
419,ZCTA5 01937,0.08777199427796001
420,ZCTA5 01938,0.096258536688318
421,ZCTA5 01940,0.09837974720711147
422,ZCTA5 01944,0.09246043703195354
423,ZCTA5 01945,0.09752739828115292
424,ZCTA5 01949,0.0968281146304008
425,ZCTA5 01950,0.09745231125042313
426,ZCTA5 01951,0.0979713435388912
427,ZCTA5 01952,0.09747266874631351
428,ZCTA5 01960,0.09678847088904852
429,ZCTA5 01966,0.09732638766775673
430,ZCTA5 01969,0.10017498081538813
431,ZCTA5 01970,0.09432881161049697
432,ZCTA5 01982,0.0961114883743696
433,ZCTA5 01983,0.10226193228850874
434,ZCTA5 01984,0.09854322387810693
435,ZCTA5 01985,0.10233976459487065
436,ZCTA5 02019,0.09846297079087589
437,ZCTA5 02021,0.0973556305011442
438,ZCTA5 02025,0.09859345886743959
439,ZCTA5 02026,0.09658350934688131
440,ZCTA5 02030,0.10264096186531796
441,ZCTA5 02032,0.09857511077395367
442,ZCTA5 02035,0.09841796176326134
443,ZCTA5 02038,0.09997107501698194
444,ZCTA5 02043,0.09632725282771962
445,ZCTA5 02045,0.09574401426568378
446,ZCTA5 02047,0.04979458370428079
447,ZCTA5 02048,0.10026764222012112
448,ZCTA5 02050,0.0989735175805874
449,ZCTA5 02052,0.10078627006565738
450,ZCTA5 02053,0.09895427610403759
451,ZCTA5 02054,0.0992435251672131
452,ZCTA5 02056,0.09910277662755346
453,ZCTA5 02061,0.10257630699416355
454,ZCTA5 02062,0.09427472254356277
455,ZCTA5 02066,0.09812850600076058
456,ZCTA5 02067,0.09931108945791578
457,ZCTA5 02071,0.10124521459104241
458,ZCTA5 02072,0.09704343748712464
459,ZCTA5 02081,0.10162849251993895
460,ZCTA5 02090,0.09610789338224515
461,ZCTA5 02093,0.10176979653840676
462,ZCTA5 02108,0.06953513442956101
463,ZCTA5 02109,0.07772813547153273
464,ZCTA5 02110,0.084454654680577
465,ZCTA5 02111,0.07815213704985578
466,ZCTA5 02113,0.06745835886660814
467,ZCTA5 02114,0.07035773709670796
468,ZCTA5 02115,0.07355777953012652
469,ZCTA5 02116,0.07960535365441182
470,ZCTA5 02118,0.08319457469576132
471,ZCTA5 02119,0.07973721930282238
472,ZCTA5 02120,0.06974320985577866
473,ZCTA5 02121,0.08654750853938513
474,ZCTA5 02122,0.08985630709679394
475,ZCTA5 02124,0.0888826356531682
476,ZCTA5 02125,0.08818362932081374
477,ZCTA5 02126,0.09274381097309868
478,ZCTA5 02127,0.08849673053107379
479,ZCTA5 02128,0.08018648410158595
480,ZCTA5 02129,0.08701490130632437
481,ZCTA5 02130,0.08980742654208482
482,ZCTA5 02131,0.08948253436320268
483,ZCTA5 02132,0.09522431520465093
484,ZCTA5 02134,0.08273974005798587
485,ZCTA5 02135,0.08228423421893041
486,ZCTA5 02136,0.09778389130344418
487,ZCTA5 02138,0.08566285552382033
488,ZCTA5 02139,0.082941615189931
489,ZCTA5 02140,0.08673408036900955
490,ZCTA5 02141,0.08562315140536586
491,ZCTA5 02142,0.08006259308422921
492,ZCTA5 02143,0.08497065700460005
493,ZCTA5 02144,0.08607371756933808
494,ZCTA5 02145,0.08753210278882637
495,ZCTA5 02148,0.09169920968459229
496,ZCTA5 02149,0.09619772159329709
497,ZCTA5 02150,0.09538149737425936
498,ZCTA5 02151,0.09294240398196867
499,ZCTA5 02152,0.0936851826858774
500,ZCTA5 02155,0.09467717282595019
501,ZCTA5 02163,0.1358850480949415
502,ZCTA5 02169,0.0950060027168761
503,ZCTA5 02170,0.0911145662178271
504,ZCTA5 02171,0.09307486060559954
505,ZCTA5 02176,0.0984845006096839
506,ZCTA5 02180,0.09891659731090068
507,ZCTA5 02184,0.09731009611804876
508,ZCTA5 02186,0.09804702720203977
509,ZCTA5 02188,0.09915464471600145
510,ZCTA5 02189,0.09791166856790412
511,ZCTA5 02190,0.09576299579372365
512,ZCTA5 02191,0.09598108816380772
513,ZCTA5 02199,0.05878460702727586
514,ZCTA5 02203,0.07353677520046775
515,ZCTA5 02210,0.08734005488700845
516,ZCTA5 02215,0.07023722276345719
517,ZCTA5 02301,0.09347202556095646
518,ZCTA5 02302,0.09770817776374197
519,ZCTA5 02322,0.1002201498051896
520,ZCTA5 02324,0.09590721072195112
521,ZCTA5 02330,0.10114746260380034
522,ZCTA5 02332,0.09834491750623935
523,ZCTA5 02333,0.09881457590122948
524,ZCTA5 02338,0.09718554924625986
525,ZCTA5 02339,0.10061892162891586
526,ZCTA5 02341,0.1021421116821281
527,ZCTA5 02343,0.1026883461420441
528,ZCTA5 02346,0.09848830370191039
529,ZCTA5 02347,0.10547895982719695
530,ZCTA5 02351,0.10214380641276373
531,ZCTA5 02356,0.10168324847997871
532,ZCTA5 02357,0.14046749915643988
533,ZCTA5 02359,0.10145965274002987
534,ZCTA5 02360,0.0992008378227696
535,ZCTA5 02364,0.0955666902369355
536,ZCTA5 02366,0.09218638263493414
537,ZCTA5 02367,0.1020283904945719
538,ZCTA5 02368,0.10142796584588114
539,ZCTA5 02370,0.09865479896323585
540,ZCTA5 02375,0.09951327394431848
541,ZCTA5 02379,0.09886550907003772
542,ZCTA5 02382,0.1011222294723518
543,ZCTA5 02420,0.0986951520021526
544,ZCTA5 02421,0.09377324455315425
545,ZCTA5 02445,0.08884468930600932
546,ZCTA5 02446,0.08643457156430198
547,ZCTA5 02451,0.09468175507950577
548,ZCTA5 02452,0.10052414023369652
549,ZCTA5 02453,0.09290221872969266
550,ZCTA5 02457,0.07353677520046775
551,ZCTA5 02458,0.09291428973922233
552,ZCTA5 02459,0.09827545939608848
553,ZCTA5 02460,0.09939412861383153
554,ZCTA5 02461,0.09766529068297808
555,ZCTA5 02462,0.09367645674368809
556,ZCTA5 02464,0.09332661191713751
557,ZCTA5 02465,0.09664995951776552
558,ZCTA5 02466,0.09261612435116229
559,ZCTA5 02467,0.09585231690348774
560,ZCTA5 02468,0.09950922813734736
561,ZCTA5 02472,0.09635220645698915
562,ZCTA5 02474,0.09449721798027139
563,ZCTA5 02476,0.09595598651865003
564,ZCTA5 02478,0.09613789152748238
565,ZCTA5 02481,0.09759164024716854
566,ZCTA5 02482,0.09889301901109306
567,ZCTA5 02492,0.09936034761853188
568,ZCTA5 02493,0.09540382787752696
569,ZCTA5 02494,0.09856503808939902
570,ZCTA5 02532,0.09241680196719078
571,ZCTA5 02534,0.10483703055391914
572,ZCTA5 02535,0.09719890738516862
573,ZCTA5 02536,0.09914264208832561
574,ZCTA5 02537,0.11051643263810709
575,ZCTA5 02538,0.09591484615047534
576,ZCTA5 02539,0.09654526222379217
577,ZCTA5 02540,0.0913261233477604
578,ZCTA5 02542,0.09444145773050516
579,ZCTA5 02543,0.10771314336468381
580,ZCTA5 02553,0.12706963838550248
581,ZCTA5 02554,0.0928904694727463
582,ZCTA5 02556,0.092537040096588
583,ZCTA5 02557,0.08812013203011705
584,ZCTA5 02558,0.10212739283344137
585,ZCTA5 02559,0.10021928313834365
586,ZCTA5 02561,0.1008559111651026
587,ZCTA5 02562,0.1022194153979266
588,ZCTA5 02563,0.09881864367608456
589,ZCTA5 02564,0.10933395674117073
590,ZCTA5 02568,0.08391461509216308
591,ZCTA5 02571,0.10159947773157954
592,ZCTA5 02575,0.10972303089595345
593,ZCTA5 02576,0.09206869395826084
594,ZCTA5 02584,0.16344300970200037
595,ZCTA5 02601,0.09491633561458067
596,ZCTA5 02630,0.09083905156998409
597,ZCTA5 02631,0.09769561094116029
598,ZCTA5 02632,0.10007383850112038
599,ZCTA5 02633,0.09723900041182224
600,ZCTA5 02635,0.10369293893558768
601,ZCTA5 02637,0.15308575397448151
602,ZCTA5 02638,0.09382020484076355
603,ZCTA5 02639,0.09116530048594755
604,ZCTA5 02641,0.0982841461288124
605,ZCTA5 02642,0.09911590690607515
606,ZCTA5 02643,0.19279340375539156
607,ZCTA5 02644,0.09900216685092786
608,ZCTA5 02645,0.10100237280976644
609,ZCTA5 02646,0.1054042575314295
610,ZCTA5 02647,0.1069340772645625
611,ZCTA5 02648,0.10580581164343082
612,ZCTA5 02649,0.09346434390463304
613,ZCTA5 02650,0.10287363752668352
614,ZCTA5 02651,0.1505011952828203
615,ZCTA5 02652,0.09776654805639477
616,ZCTA5 02653,0.09243892540981254
617,ZCTA5 02655,0.09424431406555417
618,ZCTA5 02657,0.0845710798778764
619,ZCTA5 02659,0.09183055316185518
620,ZCTA5 02660,0.0975178747373497
621,ZCTA5 02663,0.11162262486066384
622,ZCTA5 02664,0.09636985804026657
623,ZCTA5 02666,0.11976942337215123
624,ZCTA5 02667,0.09023041587018549
625,ZCTA5 02668,0.10042738449528267
626,ZCTA5 02669,0.10675142579804638
627,ZCTA5 02670,0.10296992762610037
628,ZCTA5 02671,0.09440570538521824
629,ZCTA5 02672,0.10032598527583482
630,ZCTA5 02673,0.09864027661979102
631,ZCTA5 02675,0.09823578206820763
632,ZCTA5 02702,0.10136856834051598
633,ZCTA5 02703,0.1001397862046643
634,ZCTA5 02713,0.0957057248573764
635,ZCTA5 02715,0.09762244129295412
636,ZCTA5 02717,0.09843220062027919
637,ZCTA5 02718,0.09549146228079397
638,ZCTA5 02719,0.09656410942644005
639,ZCTA5 02720,0.09245038626780998
640,ZCTA5 02721,0.08675102684906115
641,ZCTA5 02723,0.0897548525314456
642,ZCTA5 02724,0.0824262822226492
643,ZCTA5 02725,0.09817212997582378
644,ZCTA5 02726,0.09692366822223036
645,ZCTA5 02738,0.10074213582547724
646,ZCTA5 02739,0.10941748630852445
647,ZCTA5 02740,0.08879060456451915
648,ZCTA5 02743,0.0980883280233508
649,ZCTA5 02744,0.0840127702489449
650,ZCTA5 02745,0.09540825912526978
651,ZCTA5 02746,0.08067374954417171
652,ZCTA5 02747,0.09969686150016509
653,ZCTA5 02748,0.09809958326613401
654,ZCTA5 02760,0.0998962562729676
655,ZCTA5 02762,0.0969862524606481
656,ZCTA5 02763,0.09853295855527133
657,ZCTA5 02764,0.09586710343931809
658,ZCTA5 02766,0.10001841097605675
659,ZCTA5 02767,0.09807535945803877
660,ZCTA5 02769,0.10124192209036938
661,ZCTA5 02770,0.10167435025342404
662,ZCTA5 02771,0.1029442435009455
663,ZCTA5 02777,0.09777720063192787
664,ZCTA5 02779,0.09501452513973338
665,ZCTA5 02780,0.09378326293976469
